BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero
929,9866,3362.72,3363.66,0.36434108527131787,0.9400000000000001,2.58,17.045454545454547,400.08222222222224,400.64250000000004,1.0014004065830913,46.29,-46.3,22.49,22.49,14.80148936170213,5.556,13.684266666666669,15.993233333333334, ,3362.72,2015-06-15 03:05:29.064782000,400.08222222222224,400.64250000000004,2015-06-15 03:05:29.064782000,400.08222222222224,400.64250000000004,18.5515873015873
930,9868,3366.24,3367.1,0.3282442748091603,0.86,2.62,17.24137931034483,379.70888888888891,379.70861111111111,0.9999992684454172,47.39,-40.04,20.36,20.36,14.309534883720932,5.636,12.101133333333333,16.03745, ,3366.24,2015-06-15 03:05:35.866903000,379.70888888888891,379.70861111111111,2015-06-15 03:05:35.866903000,379.70888888888891,379.70861111111111,15.82283464566929
931,9870,3369.72,3370.5,0.276595744680851,0.78,2.8200000000000003,16.666666666666668,351.55666666666662,366.92777777777781,1.0437229970828161,47.4,-39.02,21.0,21.0,14.474358974358974,5.522,11.086533333333334,17.17811666666667, ,3369.72,2015-06-15 03:05:42.635175000,351.55666666666662,366.92777777777781,2015-06-15 03:05:42.635175000,351.55666666666662,366.92777777777781,14.128676470588237
932,9872,3373.32,3374.16,0.34426229508196715,0.84,2.4400000000000004,18.29268292682927,356.77055555555557,362.16777777777781,1.0151279923137653,41.39,-39.11,19.99,19.99,14.283095238095235,5.462000000000001,11.785900000000003,14.89, ,3373.32,2015-06-15 03:05:49.456817000,356.77055555555557,362.16777777777781,2015-06-15 03:05:49.456817000,356.77055555555557,362.16777777777781,16.424369747899156
933,9874,3376.6,3377.36,0.27142857142857146,0.76,2.8,16.853932584269664,348.47472222222228,366.75444444444446,1.0524563793484143,42.83,-40.2,23.64,23.64,14.331315789473683,4.968000000000001,10.68205,15.206800000000001, ,3376.6,2015-06-15 03:05:56.295034000,348.47472222222228,366.75444444444446,2015-06-15 03:05:56.295034000,348.47472222222228,366.75444444444446,14.478102189781021
934,9876,3380.16,3380.88,0.2706766917293233,0.72,2.66,17.75147928994083,345.88,347.5169444444445,1.0047326947046504,47.06,-37.94,19.49,19.49,14.161111111111111,4.83,9.995750000000001,14.369299999999999, ,3380.16,2015-06-15 03:06:03.100546000,345.88,347.5169444444445,2015-06-15 03:06:03.100546000,345.88,347.5169444444445,15.101626016260163
935,9877,3383.54,3384.36,0.4183673469387755,0.8200000000000001,1.9600000000000002,21.582733812949638,388.79000000000008,353.19111111111118,0.90843671676512028,51.85,-45.28,22.15,22.15,14.864634146341464,5.5120000000000005,12.005399999999998,12.217466666666667, ,3383.54,2015-06-15 03:06:06.903514000,388.79000000000008,353.19111111111118,2015-06-15 03:06:06.903514000,388.79000000000008,353.19111111111118,24.177419354838705
936,9878,3386.32,3386.68,0.30508474576271183,0.36,1.1800000000000002,38.96103896103896,153.05194444444444,94.770277777777792,0.61920335688500827,42.67,-7.57,15.52,15.52,11.06111111111111,5.4559999999999995,3.8847499999999999,6.704866666666668, ,3386.32,2015-06-15 03:06:09.113529000,153.05194444444444,94.770277777777792,2015-06-15 03:06:09.078637000,147.84222222222223,96.532222222222217,7.4423076923076925
937,9879,3387.86,3388.74,0.34375,0.88,2.56,17.441860465116278,414.40555555555562,421.71666666666664,1.0176424061238989,52.21,-43.91,26.37,26.37,14.842272727272729,5.502,12.841699999999999,15.763533333333331, ,3387.86,2015-06-15 03:06:11.490473000,414.40555555555562,421.71666666666664,2015-06-15 03:06:11.490473000,414.40555555555562,421.71666666666664,17.487903225806452
938,9881,3391.3,3392.18,0.3636363636363636,0.88,2.4200000000000004,18.18181818181818,395.49277777777775,391.75583333333333,0.99055116893551931,43.16,-42.0,19.68,19.68,14.697954545454543,5.582,12.729600000000001,14.943333333333333, ,3391.3,2015-06-15 03:06:16.858211000,395.49277777777775,391.75583333333333,2015-06-15 03:06:16.858211000,395.49277777777775,391.75583333333333,18.106837606837605
939,9883,3394.6,3395.48,0.3492063492063492,0.88,2.52,17.647058823529413,405.61805555555554,383.34333333333342,0.94508449040387632,58.61,-47.43,23.92,23.92,14.9325,5.458,12.889166666666668,15.615666666666668, ,3394.6,2015-06-15 03:06:23.944656000,405.61805555555554,383.34333333333342,2015-06-15 03:06:23.944656000,405.61805555555554,383.34333333333342,19.454918032786885
940,9885,3398.0,3398.68,0.265625,0.68,2.56,18.51851851851852,313.01527777777784,328.33777777777777,1.048951284770445,46.75,-44.53,22.26,22.26,14.353823529411763,4.866,9.548350000000001,13.769733333333333, ,3398.0,2015-06-15 03:06:30.977219000,313.01527777777784,328.33777777777777,2015-06-15 03:06:30.977219000,313.01527777777784,328.33777777777777,17.77777777777778
941,9887,3401.24,3402.04,0.31746031746031744,0.8,2.5200000000000005,18.072289156626503,345.5675,350.26111111111106,1.0135823279420404,45.62,-35.47,20.08,20.08,14.690000000000003,5.522,11.549266666666668,15.333800000000002, ,3401.24,2015-06-15 03:06:38.394213000,345.5675,350.26111111111106,2015-06-15 03:06:38.394213000,345.5675,350.26111111111106,14.295081967213111
942,9889,3404.56,3405.34,0.2582781456953642,0.78,3.0200000000000005,15.789473684210526,361.25555555555559,370.42722222222227,1.0253883062159752,48.72,-42.91,20.31,20.31,14.478205128205131,5.516,11.081933333333332,18.203200000000002, ,3404.56,2015-06-15 03:06:45.433370000,361.25555555555559,370.42722222222227,2015-06-15 03:06:45.433370000,361.25555555555559,370.42722222222227,14.344594594594593
943,9890,3408.36,3409.24,4.399999999999999,0.88,0.20000000000000007,55.55555555555555,385.55499999999995,63.43,0.16451608719897293,46.04,-45.67,23.68,23.68,14.723409090909092,5.35,12.726733333333332,1.399066666666667, ,3408.36,2015-06-15 03:06:49.906512000,385.55499999999995,63.43,2015-06-15 03:06:49.906512000,385.55499999999995,63.43,352.9166666666667
944,9892,3409.44,3410.24,0.3389830508474576,0.8,2.3600000000000003,18.987341772151897,380.85083333333336,357.00777777777779,0.93739529109895026,46.8,-49.93,24.3,24.3,14.760249999999996,5.43,11.526833333333334,14.907733333333335, ,3409.44,2015-06-15 03:06:52.451283000,380.85083333333336,357.00777777777779,2015-06-15 03:06:52.451283000,380.85083333333336,357.00777777777779,22.079646017699115
945,9893,3412.6,3413.44,0.35294117647058815,0.84,2.3800000000000003,18.633540372670808,387.87888888888881,393.47916666666669,1.0144382123858824,46.08,-44.85,21.6,21.6,14.829285714285716,5.558,12.208633333333337,14.919350000000001, ,3412.6,2015-06-15 03:06:56.368971000,387.87888888888881,393.47916666666669,2015-06-15 03:06:56.368971000,387.87888888888881,393.47916666666669,19.173913043478258
946,9894,3415.82,3416.66,0.3157894736842105,0.84,2.66,17.142857142857142,395.91666666666674,414.47555555555562,1.0468757454570967,46.84,-45.87,21.25,21.25,14.731666666666664,5.42,12.134316666666667,16.526550000000004, ,3415.82,2015-06-15 03:06:59.506715000,395.91666666666674,414.47555555555562,2015-06-15 03:06:59.506715000,395.91666666666674,414.47555555555562,17.527131782945734
947,9895,3419.32,3420.24,0.45544554455445546,0.92,2.02,20.408163265306122,433.82416666666671,394.53388888888895,0.90943271307435747,50.12,-46.46,22.69,22.69,15.288478260869566,5.534000000000001,13.854500000000002,12.728250000000003, ,3419.32,2015-06-15 03:07:03.632681000,433.82416666666671,394.53388888888895,2015-06-15 03:07:03.632681000,433.82416666666671,394.53388888888895,24.102040816326532
948,9896,3422.26,3423.14,0.3793103448275862,0.88,2.3200000000000003,18.75,385.64333333333337,413.68111111111119,1.0727039089083465,44.95,-47.84,21.07,21.07,14.847727272727269,5.546000000000001,12.820166666666667,14.593133333333334, ,3422.26,2015-06-15 03:07:06.643744000,385.64333333333337,413.68111111111119,2015-06-15 03:07:06.643744000,385.64333333333337,413.68111111111119,21.06756756756757
949,9897,3425.46,3426.32,0.3333333333333333,0.86,2.58,17.441860465116278,390.01666666666671,406.5244444444445,1.0423258265316298,45.88,-45.16,20.15,20.15,14.645116279069768,5.51,12.385000000000002,16.026016666666667, ,3425.46,2015-06-15 03:07:10.132308000,390.01666666666671,406.5244444444445,2015-06-15 03:07:10.132308000,390.01666666666671,406.5244444444445,18.16269841269841
950,9898,3428.9,3429.72,0.33333333333333337,0.8200000000000001,2.46,18.29268292682927,377.61666666666679,378.16638888888883,1.0014557679010161,47.35,-39.47,20.69,20.69,14.531219512195127,5.5,11.717799999999999,15.0961, ,3428.9,2015-06-15 03:07:13.389500000,377.61666666666679,378.16638888888883,2015-06-15 03:07:13.389500000,377.61666666666679,378.16638888888883,16.378151260504197
951,9900,3432.18,3433.0,0.3228346456692914,0.8200000000000001,2.54,17.857142857142858,376.50777777777785,377.60694444444448,1.0029193730688755,48.06,-40.36,21.88,21.88,14.621219512195122,5.556,11.7598,15.777566666666667, ,3432.18,2015-06-15 03:07:20.659837000,376.50777777777785,377.60694444444448,2015-06-15 03:07:20.659837000,376.50777777777785,377.60694444444448,16.117886178861784
952,9902,3435.54,3436.38,0.3043478260869565,0.84,2.7600000000000002,16.666666666666668,374.94138888888887,384.41444444444454,1.0252654303746738,43.89,-39.65,21.2,21.2,14.758571428571425,4.895999999999999,12.184366666666667,16.397399999999998, ,3435.54,2015-06-15 03:07:27.902747000,374.94138888888887,384.41444444444454,2015-06-15 03:07:27.902747000,374.94138888888887,384.41444444444454,14.634328358208954
953,9904,3439.14,3440.02,0.352,0.88,2.5,17.75147928994083,385.38000000000005,385.50638888888886,1.0003279591283638,49.6,-42.71,21.35,21.35,14.775681818181818,5.52,12.773716666666667,15.366750000000001, ,3439.14,2015-06-15 03:07:35.097449000,385.38000000000005,385.50638888888886,2015-06-15 03:07:35.097449000,385.38000000000005,385.50638888888886,17.442148760330575
954,9905,3442.52,3443.28,0.13523131672597866,0.76,5.62,9.404388714733543,361.1180555555556,432.06138888888898,1.1964546835637777,51.51,-44.98,23.65,22.29,14.725263157894735,5.474,10.958366666666667,41.93753333333334, ,3442.52,2015-06-15 03:07:38.985894000,361.1180555555556,432.06138888888898,2015-06-15 03:07:38.985894000,361.1180555555556,432.06138888888898,17.61440677966101
955,9908,3448.9,3449.72,0.29927007299270075,0.8200000000000001,2.74,16.853932584269664,369.85777777777781,375.22055555555556,1.0144995674012833,48.55,-43.39,23.07,23.07,14.792682926829269,5.4719999999999995,11.872466666666668,16.8523, ,3448.9,2015-06-15 03:07:49.294909000,369.85777777777781,375.22055555555556,2015-06-15 03:07:49.294909000,369.85777777777781,375.22055555555556,16.242424242424242
956,9910,3452.46,3453.28,0.328,0.8200000000000001,2.5,18.072289156626503,362.67111111111114,356.91111111111115,0.98411784169311656,47.42,-45.44,22.91,22.91,14.761951219512195,5.636,11.888133333333334,15.484800000000002, ,3452.46,2015-06-15 03:07:56.512400000,362.67111111111114,356.91111111111115,2015-06-15 03:07:56.512400000,362.67111111111114,356.91111111111115,18.823770491803277
957,9912,3455.78,3456.6,0.32539682539682535,0.8200000000000001,2.5200000000000005,17.964071856287422,377.11000000000001,377.6922222222222,1.0015439055506938,49.22,-53.85,25.97,25.97,15.07731707317074,5.555999999999999,12.115133333333333,15.659533333333334, ,3455.78,2015-06-15 03:08:03.864971000,377.11000000000001,377.6922222222222,2015-06-15 03:08:03.864971000,377.11000000000001,377.6922222222222,21.93145161290322
958,9915,3459.12,3459.94,0.3445378151260505,0.8200000000000001,2.38,18.75,382.82888888888897,384.15527777777783,1.0034647042775129,50.04,-46.68,24.3,24.3,14.934878048780488,5.5600000000000005,11.970533333333336,14.992233333333335, ,3459.12,2015-06-15 03:08:12.729730000,382.82888888888897,384.15527777777783,2015-06-15 03:08:12.729730000,382.82888888888897,384.15527777777783,20.2991452991453
959,9917,3462.32,3463.18,0.35245901639344257,0.86,2.4400000000000004,18.18181818181818,383.72777777777782,385.70444444444445,1.0051512212071636,47.06,-43.78,20.53,20.53,14.703023255813948,5.536,12.443333333333335,15.145266666666668, ,3462.32,2015-06-15 03:08:17.899661000,383.72777777777782,385.70444444444445,2015-06-15 03:08:17.899661000,383.72777777777782,385.70444444444445,18.76694915254237
960,9919,3465.62,3466.48,0.3644067796610169,0.86,2.3600000000000003,18.633540372670808,381.5022222222222,392.49444444444447,1.0288129965749435,46.22,-48.37,23.95,23.95,14.84651162790698,5.417999999999999,12.484266666666667,14.751266666666668, ,3465.62,2015-06-15 03:08:25.444284000,381.5022222222222,392.49444444444447,2015-06-15 03:08:25.444284000,381.5022222222222,392.49444444444447,21.543859649122805
961,9921,3468.84,3469.76,0.3650793650793651,0.92,2.52,17.441860465116278,385.4444444444444,370.93888888888893,0.96236667627558392,44.23,-43.27,23.29,23.29,14.598478260869564,5.4719999999999995,13.209,15.5536, ,3468.84,2015-06-15 03:08:32.521863000,385.4444444444444,370.93888888888893,2015-06-15 03:08:32.521863000,385.4444444444444,370.93888888888893,17.89166666666667
962,9923,3472.28,3473.14,0.3282442748091603,0.86,2.62,17.24137931034483,367.96555555555551,363.39777777777783,0.98758639848536578,47.7,-49.92,24.07,24.07,14.876744186046507,5.568,12.516400000000003,16.001250000000002, ,3472.28,2015-06-15 03:08:39.912369000,367.96555555555551,363.39777777777783,2015-06-15 03:08:39.912369000,367.96555555555551,363.39777777777783,19.421875
963,9925,3475.76,3476.64,0.34108527131782945,0.88,2.58,17.341040462427745,373.96527777777794,369.5141666666666,0.98809752836530362,47.37,-43.06,19.8,19.8,14.716136363636368,5.555999999999999,12.732299999999999,15.912133333333335, ,3475.76,2015-06-15 03:08:47.221305000,373.96527777777794,369.5141666666666,2015-06-15 03:08:47.221305000,373.96527777777794,369.5141666666666,17.048387096774196
964,9929,3479.22,3480.14,0.4144144144144144,0.92,2.22,19.108280254777068,354.14583333333337,337.80222222222227,0.95385061866384302,43.57,-44.19,23.46,23.46,14.879347826086958,5.504,13.455833333333334,13.685516666666667, ,3479.22,2015-06-15 03:09:02.546208000,354.14583333333337,337.80222222222227,2015-06-15 03:09:02.546208000,354.14583333333337,337.80222222222227,20.434579439252335
965,9930,3482.36,3483.18,0.35344827586206895,0.8200000000000001,2.3200000000000003,19.108280254777068,328.07222222222231,342.10000000000002,1.0427582002607825,42.37,-42.18,21.67,21.67,14.616829268292685,5.523999999999999,11.772066666666667,14.194733333333334, ,3482.36,2015-06-15 03:09:06.255262000,328.07222222222231,342.10000000000002,2015-06-15 03:09:06.255262000,328.07222222222231,342.10000000000002,18.46902654867257
966,9932,3485.5,3486.34,0.3499999999999999,0.84,2.4000000000000004,18.51851851851852,349.71138888888891,351.30444444444453,1.0045553436524246,41.61,-37.26,23.55,23.55,14.808571428571424,5.308,12.231033333333336,14.790600000000001, ,3485.5,2015-06-15 03:09:11.311384000,349.71138888888891,351.30444444444453,2015-06-15 03:09:11.311384000,349.71138888888891,351.30444444444453,16.186956521739127
967,9934,3488.74,3489.62,0.3464566929133858,0.88,2.54,17.54385964912281,355.86305555555555,374.07305555555558,1.0511713697606837,49.42,-44.38,22.74,22.74,14.632954545454549,5.478,12.633583333333334,15.83346666666667, ,3488.74,2015-06-15 03:09:16.616577000,355.86305555555555,374.07305555555558,2015-06-15 03:09:16.616577000,355.86305555555555,374.07305555555558,18.264227642276424
968,9936,3492.16,3492.96,0.2985074626865672,0.8,2.6799999999999997,17.24137931034483,357.41611111111121,375.44222222222231,1.0504345230971059,48.69,-45.16,21.84,21.84,14.750499999999999,4.827999999999999,11.561866666666665,15.444733333333335, ,3492.16,2015-06-15 03:09:23.850135000,357.41611111111121,375.44222222222231,2015-06-15 03:09:23.850135000,357.41611111111121,375.44222222222231,17.515503875968992
969,9938,3495.64,3496.52,0.3283582089552239,0.88,2.68,16.853932584269664,377.22388888888884,377.73111111111115,1.0013446185068404,46.6,-44.01,21.79,21.79,14.774090909090905,5.4719999999999995,12.792450000000001,16.301333333333336, ,3495.64,2015-06-15 03:09:31.050744000,377.22388888888884,377.73111111111115,2015-06-15 03:09:31.050744000,377.22388888888884,377.73111111111115,16.765384615384612
970,9940,3499.2,3500.06,0.33858267716535434,0.86,2.54,17.647058823529413,359.03111111111116,353.70305555555564,0.9851599056720558,44.22,-35.83,22.97,22.97,14.713720930232556,5.556,12.421533333333334,15.490583333333333, ,3499.2,2015-06-15 03:09:38.707881000,359.03111111111116,353.70305555555564,2015-06-15 03:09:38.707881000,359.03111111111116,353.70305555555564,14.43089430894309
971,9942,3502.6,3503.28,0.2023809523809524,0.68,3.36,14.851485148514852,307.86361111111114,304.10444444444443,0.98778950635607921,47.1,-39.29,22.8,22.8,14.336470588235294,4.984,9.5431999999999988,19.29086666666667, ,3502.6,2015-06-15 03:09:45.605975000,307.86361111111114,304.10444444444443,2015-06-15 03:09:45.605975000,307.86361111111114,304.10444444444443,22.34659090909091
972,9944,3506.64,3507.38,0.2781954887218045,0.74,2.66,17.647058823529413,377.56666666666666,379.19722222222219,1.0043185898001823,51.19,-55.0,22.43,22.43,14.487837837837834,5.467999999999999,10.532200000000001,16.37401666666667, ,3506.64,2015-06-15 03:09:52.995479000,377.56666666666666,379.19722222222219,2015-06-15 03:09:52.995479000,377.56666666666666,379.19722222222219,21.464843750000004
973,9945,3510.04,3510.92,0.4536082474226803,0.88,1.9400000000000004,21.27659574468085,392.48055555555555,372.74194444444453,0.94970805347752563,40.3,-50.13,21.85,21.85,14.90090909090909,5.578,12.837533333333333,12.423033333333336, ,3510.04,2015-06-15 03:09:57.038171000,392.48055555555555,372.74194444444453,2015-06-15 03:09:57.038171000,392.48055555555555,372.74194444444453,26.675531914893615
974,9946,3512.86,3513.68,0.422680412371134,0.8200000000000001,1.9400000000000002,21.739130434782606,384.31777777777768,366.32222222222219,0.95317532366155344,48.83,-49.77,22.54,22.54,14.937317073170728,5.218000000000001,11.983866666666668,12.469050000000003, ,3512.86,2015-06-15 03:09:59.841173000,384.31777777777768,366.32222222222219,2015-06-15 03:09:59.841173000,384.31777777777768,366.32222222222219,30.746913580246915
975,9947,3515.62,3516.2,2.6363636363636354,0.58,0.22000000000000008,75.0,205.09444444444443,59.416666666666664,0.28970393043855136,40.4,-39.68,18.51,18.51,13.314827586206896,5.614,7.4931333333333345,1.4153166666666668, ,3515.62,2015-06-15 03:10:02.813502000,205.09444444444443,59.416666666666664,2015-06-15 03:10:02.813502000,205.09444444444443,59.416666666666664,241.43749999999997
976,9948,3516.42,3516.7,0.1068702290076336,0.28,2.62,20.689655172413794,98.188333333333333,288.97083333333336,2.9430261572148764,41.75,-42.7,16.27,16.27,11.258571428571429,5.276,2.9536333333333338,15.866666666666669, ,3516.42,2015-06-15 03:10:03.382030000,98.188333333333333,288.97083333333336,2015-06-15 03:10:03.382030000,98.188333333333333,288.97083333333336,18.033898305084744
977,9952,3519.32,3519.72,0.15037593984962405,0.4,2.66,19.607843137254903,206.38555555555556,313.69361111111112,1.5199397567659236,69.6,-64.74,24.41,24.41,13.288499999999999,4.8999999999999995,5.0821833333333339,14.307166666666667, ,3519.32,2015-06-15 03:10:14.633508000,206.38555555555556,313.69361111111112,2015-06-15 03:10:14.633508000,206.38555555555556,313.69361111111112,24.95384615384615
978,9953,3522.38,3523.18,0.39603960396039595,0.8,2.0200000000000005,21.27659574468085,394.9575000000001,358.64333333333332,0.90805550808209301,49.4,-55.63,27.96,27.96,15.317999999999998,4.728,11.971233333333334,11.228050000000001, ,3522.38,2015-06-15 03:10:18.618439000,394.9575000000001,358.64333333333332,2015-06-15 03:10:18.618439000,394.9575000000001,358.64333333333332,28.229591836734695
979,9955,3525.2,3526.06,0.39814814814814814,0.86,2.16,19.867549668874172,456.20222222222225,470.86444444444447,1.0321397430963852,44.57,-50.33,20.57,20.57,13.769534883720928,4.874,11.624733333333333,13.2446, ,3525.2,2015-06-15 03:10:24.021579000,456.20222222222225,470.86444444444447,2015-06-15 03:10:24.021579000,456.20222222222225,470.86444444444447,24.74019607843137
980,9958,3528.22,3529.14,0.4842105263157894,0.92,1.9000000000000004,21.27659574468085,539.0625,382.82277777777773,0.71016399355877613,48.28,-52.97,15.96,15.89,13.210652173913042,5.144,11.946166666666668,11.858583333333334, ,3528.22,2015-06-15 03:10:29.791039000,539.0625,382.82277777777773,2015-06-15 03:10:29.791039000,539.0625,382.82277777777773,35.333333333333336
981,9959,3531.04,3531.92,0.44,0.88,2.0,20.833333333333336,522.35194444444448,359.40111111111116,0.68804398056440241,47.16,-51.11,15.98,15.98,13.107045454545455,4.933999999999999,11.328483333333335,12.084666666666669, ,3531.04,2015-06-15 03:10:32.990333000,522.35194444444448,359.40111111111116,2015-06-15 03:10:32.990333000,522.35194444444448,359.40111111111116,28.39444444444444
982,9961,3533.92,3534.8,0.44,0.88,2.0,20.833333333333336,501.3413888888889,359.23555555555561,0.71654876999427652,48.14,-48.17,15.81,15.81,13.110227272727274,4.994,11.326433333333334,12.309000000000001, ,3533.92,2015-06-15 03:10:37.882034000,501.3413888888889,359.23555555555561,2015-06-15 03:10:37.882034000,501.3413888888889,359.23555555555561,28.75
983,9962,3536.8,3537.74,1.2368421052631582,0.9400000000000001,0.7599999999999999,35.294117647058826,499.97222222222234,200.20999999999998,0.40044224679148827,47.56,-44.31,15.61,15.61,13.222553191489363,5.2780000000000005,12.229200000000002,4.6979999999999995, ,3536.8,2015-06-15 03:10:41.442524000,499.97222222222234,200.20999999999998,2015-06-15 03:10:41.442524000,499.97222222222234,200.20999999999998,172.26923076923077
984,9964,3538.5,3539.36,0.4215686274509804,0.86,2.04,20.689655172413794,417.49999999999994,446.8677777777778,1.0703419827012643,46.53,-43.76,15.76,15.76,13.100465116279072,5.516,11.070733333333335,12.9236, ,3538.5,2015-06-15 03:10:44.426607000,417.49999999999994,446.8677777777778,2015-06-15 03:10:44.426607000,417.49999999999994,446.8677777777778,22.54591836734694
985,9965,3541.4,3542.26,0.40186915887850466,0.86,2.14,20.0,434.6133333333334,455.19361111111112,1.0473530750194298,44.38,-48.26,15.67,15.67,13.078837209302323,4.904,11.045399999999999,13.334249999999999, ,3541.4,2015-06-15 03:10:47.968633000,434.6133333333334,455.19361111111112,2015-06-15 03:10:47.968633000,434.6133333333334,455.19361111111112,23.218446601941746
986,9968,3544.4,3545.28,0.38596491228070173,0.88,2.2800000000000002,18.987341772151897,422.10944444444448,445.48888888888888,1.0553871626237008,43.43,-44.76,15.5,15.5,13.089545454545457,5.436,11.320066666666667,14.153733333333335, ,3544.4,2015-06-15 03:10:52.655523000,422.10944444444448,445.48888888888888,2015-06-15 03:10:52.655523000,422.10944444444448,445.48888888888888,20.27522935779816
987,9970,3547.56,3548.44,0.360655737704918,0.88,2.4400000000000004,18.072289156626503,433.72972222222228,431.78333333333342,0.99551243830163061,45.78,-44.37,15.56,15.56,13.099772727272724,5.568,11.327066666666667,15.0514, ,3547.56,2015-06-15 03:10:59.295913000,433.72972222222228,431.78333333333342,2015-06-15 03:10:59.295913000,433.72972222222228,431.78333333333342,18.6344537815126
988,9971,3550.88,3551.74,0.6515151515151514,0.86,1.3200000000000003,27.52293577981651,422.29333333333329,337.37222222222226,0.79890492127641677,43.21,-43.78,15.48,15.48,13.07418604651163,5.898000000000001,11.040666666666667,8.4758, ,3550.88,2015-06-15 03:11:03.234908000,422.29333333333329,337.37222222222226,2015-06-15 03:11:03.234908000,422.29333333333329,337.37222222222226,36.912698412698404
989,9973,3553.06,3553.96,0.36585365853658536,0.9,2.46,17.857142857142858,414.5577777777778,429.69777777777779,1.0365208441659386,45.26,-47.66,15.51,15.51,13.186888888888891,4.864,11.671200000000001,14.52676666666667, ,3553.06,2015-06-15 03:11:06.646379000,414.5577777777778,429.69777777777779,2015-06-15 03:11:06.646379000,414.5577777777778,429.69777777777779,34.789855072463766
990,9975,3556.42,3557.3,0.29729729729729726,0.88,2.9600000000000004,15.624999999999998,555.89138888888886,390.07222222222219,0.7017058188325157,50.82,-45.12,16.37,16.37,13.487045454545456,5.08,11.656900000000002,18.044933333333333, ,3556.42,2015-06-15 03:11:13.877079000,555.89138888888886,390.07222222222219,2015-06-15 03:11:13.877079000,555.89138888888886,390.07222222222219,15.711805555555554
991,9978,3560.26,3562.02,8.800000000000002,1.76,0.19999999999999996,30.612244897959183,648.53777777777782,28.522222222222226,0.043979276457809365,100.45,-70.12,18.58,18.58,14.355000000000006,-1.084,25.021216666666664,0.6301333333333333, ,3560.26,2015-06-15 03:11:22.405832000,648.53777777777782,28.522222222222226,2015-06-15 03:11:22.405832000,648.53777777777782,28.522222222222226,1170.499999999999
992,9979,3562.22,3562.5,0.31111111111111117,0.28,0.8999999999999999,50.847457627118644,274.31833333333333,260.10888888888888,0.94820089393304208,99.1,-60.03,15.5,15.5,7.957142857142856,5.16,2.1277166666666667,5.807816666666667, ,3562.22,2015-06-15 03:11:22.955262000,274.31833333333333,260.10888888888888,2015-06-15 03:11:22.955262000,274.31833333333333,260.10888888888888,86.24285714285716
993,9980,3563.4,3564.06,0.9166666666666666,0.66,0.7200000000000001,43.47826086956521,110.04777777777778,44.870000000000012,0.40773199519400671,22.15,-39.63,15.26,15.26,12.529696969696971,4.976,8.0672666666666686,3.9516000000000004, ,3563.4,2015-06-15 03:11:24.915241000,110.04777777777778,44.870000000000012,2015-06-15 03:11:24.915241000,110.04777777777778,44.870000000000012,1043.500000000002
994,9982,3564.78,3565.0,0.02857142857142857,0.22,7.7,7.575757575757576,42.838888888888881,56.088888888888889,1.3092984048761511,24.67,-37.88,14.46,13.6,9.08,4.936000000000001,1.8136666666666668,41.29231666666667, ,3564.78,2015-06-15 03:11:28.208484000,42.838888888888881,56.088888888888889,2015-06-15 03:11:28.208484000,42.838888888888881,56.088888888888889,882.4999999999993
995,9983,3572.7,3574.2,0.8620689655172413,1.5,1.7400000000000002,18.51851851851852,391.59444444444455,254.88444444444445,0.65088881637748786,26.55,-46.58,15.49,15.49,13.987999999999992,4.811999999999999,20.779333333333334,10.270133333333334, ,3572.7,2015-06-15 03:11:38.223563000,391.59444444444455,254.88444444444445,2015-06-15 03:11:38.223563000,391.59444444444455,254.88444444444445,28.31325301204819
996,9986,3575.94,3576.76,0.4606741573033708,0.8200000000000001,1.78,23.076923076923077,401.7744444444445,398.10444444444443,0.99086552156129593,43.9,-47.31,15.72,15.71,13.08780487804878,5.376,10.529,11.394166666666669, ,3575.94,2015-06-15 03:11:46.116637000,401.7744444444445,398.10444444444443,2015-06-15 03:11:46.116637000,401.7744444444445,398.10444444444443,28.771084337349397
997,9988,3578.54,3579.4,0.4574468085106382,0.86,1.8800000000000003,21.8978102189781,437.31666666666672,432.24000000000001,0.98839132588894385,45.15,-48.16,15.82,15.82,13.224418604651163,4.712,11.165066666666668,10.601266666666664, ,3578.54,2015-06-15 03:11:51.206457000,437.31666666666672,432.24000000000001,2015-06-15 03:11:51.206457000,437.31666666666672,432.24000000000001,27.205555555555552
998,9989,3581.28,3582.16,0.4680851063829786,0.88,1.8800000000000003,21.739130434782606,449.24750000000006,432.25111111111107,0.96216698169964443,44.63,-46.38,15.7,15.7,13.22977272727273,5.481999999999999,11.442733333333335,12.055200000000001, ,3581.28,2015-06-15 03:11:54.419316000,449.24750000000006,432.25111111111107,2015-06-15 03:11:54.419316000,449.24750000000006,432.25111111111107,26.07222222222222
999,9991,3584.04,3584.9,0.4432989690721649,0.86,1.9400000000000004,21.428571428571427,427.83333333333331,427.89361111111117,1.0001408907934037,44.96,-47.69,15.71,15.71,13.199767441860466,5.482,11.142866666666668,12.349233333333334, ,3584.04,2015-06-15 03:11:58.102147000,427.83333333333331,427.89361111111117,2015-06-15 03:11:58.102147000,427.83333333333331,427.89361111111117,25.70430107526881
