BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero,plat_pressure,brunner
1,50502,0.02,0.72,0.46666666666666656,0.7,1.5000000000000002,27.27272727272727,334.62333333333333,352.16944444444454,1.0524354083032001,42.62,-38.59,15.15,15.15,12.011714285714287,8.616,8.1736000000000022,13.898483333333335, ,0.02,0.72,334.62333333333333,352.16944444444454,0.72,334.62333333333333,352.16944444444454,27.40714285714286,nan,0.93407543441845386
2,50503,2.22,2.9,0.4358974358974359,0.68,1.56,26.785714285714285,335.57527777777784,359.82111111111112,1.0722515481292074,44.18,-35.81,14.97,14.97,12.05735294117647,8.57,7.9658333333333333,14.478133333333334, ,2.22,2.9000000000000004,335.57527777777784,359.82111111111112,2.9000000000000004,335.57527777777784,359.82111111111112,24.868055555555554,nan,1.1735037073906343
3,50504,4.46,5.18,0.45,0.72,1.5999999999999999,25.862068965517242,373.46666666666664,391.51444444444456,1.0483250029751283,45.34,-38.85,14.95,14.95,12.109444444444444,8.556000000000001,8.484866666666667,14.918266666666668, ,4.46,5.180000000000001,373.46666666666664,391.51444444444456,5.180000000000001,373.46666666666664,391.51444444444456,26.33783783783784,nan,1.1140047001404856
4,50505,6.78,7.44,0.445945945945946,0.66,1.48,28.037383177570092,314.81,344.45555555555552,1.094169675536214,43.25,-37.05,14.83,14.83,12.008484848484848,8.612,7.6908000000000012,13.712266666666668, ,6.78,7.440000000000001,314.81,344.45555555555552,7.440000000000001,314.81,344.45555555555552,26.891304347826086,nan,1.0213286029146791
5,50506,8.92,9.58,0.4285714285714286,0.66,1.54,27.27272727272727,327.14444444444445,349.61750000000001,1.0686945963386882,47.06,-35.34,14.93,14.93,12.012424242424245,8.540000000000001,7.6980000000000013,14.23155, ,8.92,9.580000000000002,327.14444444444445,349.61750000000001,9.580000000000002,327.14444444444445,349.61750000000001,24.95714285714286,nan,1.147628117671309
6,50507,11.12,11.78,0.4177215189873418,0.66,1.58,26.785714285714285,325.92111111111109,352.68472222222221,1.0821168380896535,43.05,-37.09,14.95,14.84,11.973030303030301,8.569999999999999,7.6683333333333339,14.64765, ,11.12,11.780000000000001,325.92111111111109,352.68472222222221,11.780000000000001,325.92111111111109,352.68472222222221,25.52054794520548,nan,0.95189805814824624
7,50508,13.36,14.02,0.4285714285714286,0.66,1.54,27.27272727272727,324.11555555555555,348.59777777777776,1.0755354743164303,44.53,-38.7,15.01,15.01,12.024848484848485,8.556000000000001,7.7014666666666667,14.244916666666665, ,13.36,14.020000000000001,324.11555555555555,348.59777777777776,14.020000000000001,324.11555555555555,348.59777777777776,27.429577464788732,nan,0.85401124940433604
8,50509,15.56,16.24,0.4594594594594595,0.68,1.48,27.777777777777775,343.78500000000003,351.52333333333343,1.0225092233033244,46.27,-39.27,15.13,15.13,12.06705882352941,8.61,7.9709666666666674,13.696333333333333, ,15.56,16.240000000000002,343.78500000000003,351.52333333333343,16.240000000000002,343.78500000000003,351.52333333333343,28.84558823529412,nan,0.90515946548465664
9,50510,17.72,18.42,0.4487179487179486,0.7,1.5600000000000003,26.54867256637168,349.79888888888888,371.73555555555561,1.0627122251198309,43.63,-39.34,15.14,15.14,11.985428571428567,8.584,8.155800000000001,14.425733333333335, ,17.72,18.42,349.79888888888888,371.73555555555561,18.42,349.79888888888888,371.73555555555561,26.47972972972973,nan,0.95840690288508479
10,50511,19.98,20.66,0.43037974683544306,0.68,1.58,26.54867256637168,344.03750000000008,367.78250000000003,1.0690186389565088,44.51,-37.9,15.0,15.0,12.026764705882352,8.534,7.943883333333333,14.651933333333332, ,19.98,20.660000000000004,344.03750000000008,367.78250000000003,20.660000000000004,344.03750000000008,367.78250000000003,26.208333333333332,nan,1.0133908645525198
11,50512,22.24,22.92,0.4000000000000001,0.68,1.6999999999999997,25.210084033613448,344.80472222222221,379.01388888888886,1.0992131617171395,46.11,-36.81,14.96,14.96,12.053235294117647,8.565999999999999,7.9633833333333346,15.714233333333334, ,22.24,22.920000000000005,344.80472222222221,379.01388888888886,22.920000000000005,344.80472222222221,379.01388888888886,23.759740259740266,nan,1.0441625406794652
12,50513,24.62,25.82,0.45112781954887216,1.2,2.66,15.544041450777202,849.12361111111102,859.75583333333327,1.0125214068753896,58.66,-54.91,14.83,14.83,12.522833333333335,8.597999999999999,14.795333333333335,25.755583333333334, ,24.62,25.820000000000004,849.12361111111102,859.75583333333327,25.820000000000004,849.12361111111102,859.75583333333327,21.75,nan,1.5017887135841521
13,50514,28.48,29.14,0.4342105263157895,0.66,1.52,27.52293577981651,261.89444444444445,293.3388888888889,1.1200653359071722,35.79,-34.0,14.65,14.65,11.909696969696968,8.606,7.6331333333333333,13.880733333333334, ,28.48,29.140000000000004,261.89444444444445,293.3388888888889,29.140000000000004,261.89444444444445,293.3388888888889,24.105633802816897,nan,0.77689637064107087
14,50515,30.66,31.34,0.4250000000000001,0.68,1.5999999999999996,26.315789473684212,268.02722222222229,305.41444444444448,1.1394903917305248,35.48,-32.45,14.36,14.36,12.00823529411765,8.578,7.9395000000000007,14.642533333333335, ,30.66,31.340000000000003,268.02722222222229,305.41444444444448,31.340000000000003,268.02722222222229,305.41444444444448,21.959459459459456,nan,0.90163061889018536
15,50516,32.94,33.64,0.4487179487179486,0.7,1.5600000000000003,26.54867256637168,286.28444444444449,301.67333333333329,1.053753842332412,37.38,-30.18,14.41,14.41,12.103714285714284,8.526000000000002,8.2451333333333334,14.206999999999999, ,32.94,33.64000000000001,286.28444444444449,301.67333333333329,33.64000000000001,286.28444444444449,301.67333333333329,21.055555555555554,nan,1.1520983717136708
16,50517,35.2,35.88,0.4250000000000001,0.68,1.5999999999999996,26.315789473684212,279.24361111111114,307.0866666666667,1.0997088364699481,37.99,-31.18,14.53,14.53,12.068235294117647,8.606,7.9770833333333329,14.613933333333332, ,35.2,35.88,279.24361111111114,307.0866666666667,35.88,279.24361111111114,307.0866666666667,20.81333333333333,nan,1.0335036164299012
17,50518,37.48,38.22,0.48051948051948057,0.74,1.5399999999999998,26.315789473684212,348.84555555555562,343.73305555555555,0.98534451731265971,43.98,-31.53,14.38,14.38,12.166216216216215,8.575999999999999,8.7762666666666664,14.203983333333335, ,37.48,38.220000000000006,348.84555555555562,343.73305555555555,38.220000000000006,348.84555555555562,343.73305555555555,22.257142857142856,nan,1.6931932756193893
18,50519,39.76,40.42,0.4714285714285715,0.66,1.4,29.126213592233007,296.65777777777777,312.83222222222224,1.0545222328758914,43.43,-31.33,14.72,14.72,12.046060606060607,8.578,7.7193333333333332,12.883533333333332, ,39.76,40.42,296.65777777777777,312.83222222222224,40.42,296.65777777777777,312.83222222222224,26.72881355932203,nan,1.5927751437121205
19,50520,41.82,42.52,0.46052631578947356,0.7,1.5200000000000002,27.027027027027025,329.36888888888893,352.54111111111121,1.0703534031413615,42.94,-35.99,14.7,14.7,12.084857142857144,8.586,8.2288666666666668,14.084800000000001, ,41.82,42.52000000000001,329.36888888888893,352.54111111111121,42.52000000000001,329.36888888888893,352.54111111111121,26.84328358208955,nan,1.1455373649320515
20,50521,44.04,44.74,0.47297297297297286,0.7,1.4800000000000002,27.52293577981651,313.39888888888891,330.06666666666666,1.0531839083312355,41.45,-35.5,14.67,14.67,12.097714285714284,8.532,8.2376666666666676,13.626866666666666, ,44.04,44.74000000000001,313.39888888888891,330.06666666666666,44.74000000000001,313.39888888888891,330.06666666666666,26.48507462686567,nan,1.0215510635468166
21,50522,46.22,46.88,0.46478873239436624,0.66,1.42,28.846153846153847,277.00444444444452,307.86277777777781,1.1114001379841476,38.84,-33.62,14.61,14.61,11.968787878787877,8.608,7.6669333333333336,13.088133333333333, ,46.22,46.88,277.00444444444452,307.86277777777781,46.88,277.00444444444452,307.86277777777781,25.484848484848484,nan,1.0726927311689878
22,50523,48.3,48.96,0.46478873239436624,0.66,1.42,28.846153846153847,286.71444444444444,304.27500000000003,1.0612475440139824,38.97,-32.86,14.57,14.57,12.003030303030304,8.528,7.6938666666666675,13.0334, ,48.3,48.96,286.71444444444444,304.27500000000003,48.96,286.71444444444444,304.27500000000003,27.172131147540984,nan,1.1167799500435287
23,50524,50.38,51.04,0.4714285714285715,0.66,1.4,29.126213592233007,288.20111111111112,308.30222222222227,1.0697468203145182,39.55,-33.78,14.66,14.66,11.984848484848484,8.629999999999999,7.6816000000000004,12.886333333333335, ,50.38,51.04,288.20111111111112,308.30222222222227,51.04,288.20111111111112,308.30222222222227,25.83846153846154,nan,1.0999234241325913
24,50525,52.44,53.12,0.48571428571428577,0.68,1.4,28.846153846153847,303.85305555555556,325.73777777777781,1.072024032084222,40.45,-36.27,14.82,14.82,12.032647058823532,8.672,7.9496666666666673,12.938, ,52.44,53.120000000000005,303.85305555555556,325.73777777777781,53.120000000000005,303.85305555555556,325.73777777777781,27.54545454545455,nan,1.0381192245706152
