BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero
28,21124,90.92,91.72,0.16129032258064518,0.8,4.96,10.416666666666668,554.89722222222224,686.80777777777791,1.2377206990283487,63.02,-47.83,15.76,15.76,13.394500000000003,5.686,10.509866666666667,30.712999999999997, ,90.92,91.72,554.89722222222224,686.80777777777791,91.72,554.89722222222224,686.80777777777791,11.9725
29,21125,96.68,97.38,0.1813471502590674,0.7000000000000001,3.8599999999999994,13.157894736842106,327.21111111111105,353.12722222222231,1.0792030289653303,57.0,-46.15,15.27,15.27,13.07657142857143,5.715999999999999,8.9468666666666667,23.405083333333337, ,96.68,97.38000000000001,327.21111111111105,353.12722222222231,97.38000000000001,327.21111111111105,353.12722222222231,23.612244897959183
30,21126,101.24,101.94,0.6140350877192983,0.7000000000000001,1.1400000000000001,32.608695652173914,322.18888888888893,353.17333333333335,1.0961685691623271,57.49,-44.55,15.24,15.24,13.07914285714286,5.622,8.9498666666666669,7.545466666666668, ,101.24,101.94000000000001,322.18888888888893,353.17333333333335,101.94000000000001,322.18888888888893,353.17333333333335,42.365384615384606
31,21127,103.08,103.7,0.12704918032786885,0.62,4.88,10.909090909090908,567.45444444444445,917.11000000000013,1.6161826010506963,74.35,-58.82,17.17,17.16,12.888709677419357,5.63,7.7650666666666677,31.3794, ,103.08,103.70000000000002,567.45444444444445,917.11000000000013,103.70000000000002,567.45444444444445,917.11000000000013,14.843434343434344
32,21128,108.58,109.3,1.6363636363636356,0.72,0.44000000000000017,51.72413793103448,330.50111111111107,160.96444444444441,0.48703147745342928,55.65,-43.38,15.35,15.35,13.140833333333331,5.652,9.2540833333333339,2.9459333333333335, ,108.58,109.30000000000001,330.50111111111107,160.96444444444441,109.30000000000001,330.50111111111107,160.96444444444441,119.18421052631575
33,21129,109.74,110.64,0.16245487364620942,0.9,5.539999999999999,9.316770186335404,887.28333333333342,565.00888888888892,0.63678519325531735,80.79,-47.44,16.18,16.18,13.72488888888889,5.742,12.144866666666667,33.78211666666667, ,109.74,110.64000000000001,887.28333333333342,565.00888888888892,110.64000000000001,887.28333333333342,565.00888888888892,14.439024390243903
34,21130,116.18,117.04,0.2792207792207792,0.86,3.08,15.228426395939087,891.9599999999997,1038.9933333333333,1.164842967547125,85.09,-54.26,16.85,16.85,13.683023255813954,4.87,11.546133333333334,18.0868, ,116.18,117.04,891.9599999999997,1038.9933333333333,117.04,891.9599999999997,1038.9933333333333,17.8476821192053
35,21131,120.12,121.18,0.6309523809523809,1.06,1.6800000000000002,21.8978102189781,961.88000000000022,551.5100000000001,0.57336674013390443,69.61,-51.48,16.26,16.26,13.944528301886791,5.576,14.573666666666668,11.418866666666668, ,120.12,121.18,961.88000000000022,551.5100000000001,121.18,961.88000000000022,551.5100000000001,32.743589743589745
36,21132,122.86,123.9,0.6933333333333334,1.04,1.5,23.62204724409449,708.25166666666667,615.26138888888886,0.8687044702408826,56.15,-50.48,15.98,15.98,13.852499999999996,5.586,14.193683333333333,10.583216666666669, ,122.86,123.9,708.25166666666667,615.26138888888886,123.9,708.25166666666667,615.26138888888886,34.92957746478873
37,21133,125.4,126.12,0.6315789473684209,0.72,1.1400000000000001,32.25806451612903,805.71333333333325,993.85277777777787,1.2335066786918978,87.83,-78.25,17.4,17.4,13.231111111111106,5.562,9.3027000000000015,10.512116666666667, ,125.4,126.12,805.71333333333325,993.85277777777787,126.12,805.71333333333325,993.85277777777787,116.64705882352938
38,21134,127.26,128.18,0.35658914728682173,0.92,2.58,17.142857142857142,561.24750000000006,430.30527777777775,0.76669433320910596,61.23,-45.38,15.49,15.49,13.58239130434783,5.708,12.293650000000003,16.156950000000002, ,127.26,128.18,561.24750000000006,430.30527777777775,128.18,561.24750000000006,430.30527777777775,18.225806451612904
39,21135,130.76,131.48,0.7346938775510204,0.72,0.98,35.294117647058826,368.22222222222229,322.58777777777777,0.87606819553409765,58.04,-45.43,15.36,15.36,13.130833333333335,5.586,9.2461166666666674,6.6421333333333346, ,130.76,131.48,368.22222222222229,322.58777777777777,131.48,368.22222222222229,322.58777777777777,53.20930232558139
40,21136,132.46,133.18,0.6428571428571428,0.72,1.12,32.608695652173914,516.59083333333342,687.09777777777788,1.3300618854272697,61.75,-58.38,16.55,16.55,13.220277777777776,5.4879999999999995,9.3009166666666658,8.767066666666667, ,132.46,133.17999999999998,516.59083333333342,687.09777777777788,133.17999999999998,516.59083333333342,687.09777777777788,58.313725490196084
41,21137,134.3,135.5,1.0714285714285712,1.2,1.1200000000000003,25.86206896551724,1038.5252777777778,960.32888888888897,0.92470439520142222,64.54,-78.12,16.56,16.39,14.072166666666666,5.6160000000000005,16.672583333333336,10.323066666666666, ,134.3,135.49999999999997,1038.5252777777778,960.32888888888897,135.49999999999997,1038.5252777777778,960.32888888888897,93.7738095238095
42,21138,136.62,137.94,1.8333333333333335,1.32,0.72,29.41176470588235,1095.2469444444446,919.16222222222234,0.83922829174242541,66.1,-103.85,16.26,15.81,14.210606060606061,7.382000000000001,18.550699999999999,8.995533333333332, ,136.62,137.93999999999997,1095.2469444444446,919.16222222222234,137.93999999999997,1095.2469444444446,919.16222222222234,nan
43,21139,138.66,139.6,0.9791666666666666,0.9400000000000001,0.9600000000000001,31.57894736842105,1145.4500000000003,1617.1900000000001,1.4118381422148498,95.84,-145.13,25.29,16.71,13.62340425531915,6.566,12.601133333333333,16.392133333333334, ,138.66,139.59999999999997,1145.4500000000003,1617.1900000000001,139.59999999999997,1145.4500000000003,1617.1900000000001,nan
44,21140,140.56,141.62,1.0392156862745099,1.06,1.02,28.846153846153847,1472.3744444444446,1515.4794444444447,1.0292758409130527,102.06,-145.5,25.3,16.95,14.119999999999997,6.004,14.762200000000002,15.629683333333336, ,140.56,141.61999999999998,1472.3744444444446,1515.4794444444447,141.61999999999998,1472.3744444444446,1515.4794444444447,nan
45,21141,142.64,143.66,0.8644067796610169,1.02,1.1800000000000002,27.27272727272727,1044.3677777777777,1147.3663888888891,1.0986229308321571,89.27,-100.58,16.56,16.56,13.93588235294118,6.372,14.020133333333334,12.224566666666666, ,142.64,143.66,1044.3677777777777,1147.3663888888891,143.66,1044.3677777777777,1147.3663888888891,nan
46,21142,144.84,146.12,3.199999999999999,1.28,0.40000000000000013,35.71428571428571,977.52611111111105,171.29666666666671,0.17523487579473587,77.8,-42.2,15.43,15.43,14.021249999999995,5.7940000000000005,17.754166666666666,2.7393333333333336, ,144.84,146.11999999999998,977.52611111111105,171.29666666666671,146.11999999999998,977.52611111111105,171.29666666666671,nan
47,21143,146.52,147.2,0.3736263736263737,0.68,1.8199999999999998,24.0,520.14111111111117,663.34388888888896,1.2753152456491508,70.33,-48.89,15.84,15.84,13.04235294117647,5.569999999999999,8.6621333333333332,12.654000000000002, ,146.52,147.2,520.14111111111117,663.34388888888896,147.2,520.14111111111117,663.34388888888896,29.142857142857146
48,21144,149.02,149.76,0.31092436974789917,0.74,2.38,19.23076923076923,386.99555555555554,572.71305555555568,1.4798956921698789,60.41,-45.52,15.39,15.39,13.177297297297304,5.764,9.5424666666666678,15.463183333333333, ,149.02,149.76,386.99555555555554,572.71305555555568,149.76,386.99555555555554,572.71305555555568,21.467289719626173
49,21145,152.14,152.92,0.16595744680851066,0.78,4.699999999999999,10.948905109489052,387.74444444444453,388.4933333333334,1.0019313981144511,57.0,-45.89,15.33,15.33,13.281538461538462,5.720000000000001,10.150600000000001,28.49421666666667, ,152.14,152.92,387.74444444444453,388.4933333333334,152.92,387.74444444444453,388.4933333333334,31.56164383561643
50,21146,157.62,158.44,1.4137931034482758,0.8200000000000001,0.5800000000000001,42.857142857142854,389.14555555555563,231.51416666666668,0.5949294893941427,58.01,-45.5,15.24,15.24,13.366097560975609,5.478,10.7522,4.056050000000001, ,157.62,158.43999999999997,389.14555555555563,231.51416666666668,158.43999999999997,389.14555555555563,231.51416666666668,94.37499999999997
51,21147,159.02,159.92,0.9183673469387754,0.9,0.9800000000000001,31.914893617021274,735.34666666666658,1127.4644444444446,1.5332420687445985,70.22,-91.62,16.02,16.02,13.621111111111109,6.764,12.054333333333332,10.899633333333334, ,159.02,159.92,735.34666666666658,1127.4644444444446,159.92,735.34666666666658,1127.4644444444446,nan
52,21148,160.9,162.04,0.22983870967741943,1.1400000000000001,4.959999999999999,9.836065573770492,965.7788888888889,609.67888888888899,0.6312820624918748,80.93,-42.67,15.7,15.7,13.915438596491231,5.692,15.669,30.570333333333334, ,160.9,162.03999999999996,965.7788888888889,609.67888888888899,162.03999999999996,965.7788888888889,609.67888888888899,24.51724137931035
53,21149,167.0,167.82,0.10148514851485149,0.8200000000000001,8.08,6.741573033707865,444.73444444444442,537.48888888888882,1.2085614136775753,61.87,-46.52,15.32,15.32,13.354634146341466,5.678,10.745866666666668,48.70426666666667, ,167.0,167.81999999999996,444.73444444444442,537.48888888888882,167.81999999999996,444.73444444444442,537.48888888888882,29.544303797468352
54,21150,175.9,177.14,1.2653061224489792,1.24,0.9800000000000002,27.027027027027025,993.87916666666672,539.75777777777796,0.54308189152213637,71.63,-50.15,15.73,15.73,14.06193548387097,5.55,17.230483333333336,7.522416666666667, ,175.9,177.14,993.87916666666672,539.75777777777796,177.14,993.87916666666672,539.75777777777796,55.397727272727266
55,21151,178.12,178.94,0.37614678899082576,0.8200000000000001,2.1799999999999997,20.0,564.32222222222219,720.36444444444453,1.2765126306877475,63.89,-48.7,15.71,15.71,13.366829268292685,5.529999999999999,10.7576,14.822000000000001, ,178.12,178.93999999999997,564.32222222222219,720.36444444444453,178.93999999999997,564.32222222222219,720.36444444444453,24.009708737864077
56,21152,181.12,181.9,0.22285714285714292,0.78,3.499999999999999,14.01869158878505,411.69777777777779,373.8775,0.90813582239398905,60.59,-45.87,15.33,15.33,13.287435897435898,5.640000000000001,10.156000000000001,21.430866666666667, ,181.12,181.89999999999998,411.69777777777779,373.8775,181.89999999999998,411.69777777777779,373.8775,31.643835616438345
57,21153,185.4,186.12,0.46153846153846145,0.72,1.5600000000000003,26.31578947368421,365.6275,322.87555555555565,0.88307240444319879,59.22,-46.55,15.23,15.23,13.113888888888892,5.658,9.2325166666666671,9.980133333333336, ,185.4,186.11999999999998,365.6275,322.87555555555565,186.11999999999998,365.6275,322.87555555555565,42.03636363636363
58,21154,187.68,188.24,0.9655172413793103,0.56,0.5800000000000001,52.63157894736842,297.74250000000001,268.67277777777775,0.90236623182037412,59.91,-49.53,15.36,15.36,12.577857142857143,5.523999999999999,6.834483333333333,4.209366666666667, ,187.68,188.23999999999998,297.74250000000001,268.67277777777775,188.23999999999998,297.74250000000001,268.67277777777775,105.26086956521738
59,21155,188.82,189.46,1.0,0.64,0.64,46.875,543.21305555555557,703.3122222222222,1.2947262865450275,74.34,-91.38,16.93,16.93,12.896875000000007,6.552,8.0388833333333345,6.784066666666667, ,188.82,189.45999999999995,543.21305555555557,703.3122222222222,189.45999999999995,543.21305555555557,703.3122222222222,nan
60,21156,190.1,190.96,0.9347826086956521,0.86,0.92,33.70786516853933,1060.8077777777778,1405.5444444444445,1.3249756213032626,97.01,-144.08,24.91,16.73,13.671627906976742,5.894,11.552200000000001,14.372600000000004, ,190.1,190.95999999999998,1060.8077777777778,1405.5444444444445,190.95999999999998,1060.8077777777778,1405.5444444444445,nan
61,21157,191.88,192.62,1.0,0.74,0.74,40.54054054054054,930.0044444444444,948.2452777777778,1.0196137055497942,92.85,-113.72,18.36,17.23,13.35513513513514,5.832,9.6660000000000004,9.349900000000002, ,191.88,192.61999999999998,930.0044444444444,948.2452777777778,192.61999999999998,930.0044444444444,948.2452777777778,248.84782608695653
62,21158,193.36,194.5,1.0754716981132075,1.1400000000000001,1.06,27.27272727272727,1245.1888888888891,1119.3686111111112,0.89895486628534715,90.52,-104.02,17.35,16.85,14.067368421052628,5.01,15.821066666666669,12.176116666666667, ,193.36,194.49999999999994,1245.1888888888891,1119.3686111111112,194.49999999999994,1245.1888888888891,1119.3686111111112,nan
63,21159,195.56,196.9,1.1551724137931036,1.34,1.16,24.0,1330.6466666666668,1429.2066666666667,1.0740692495378186,83.87,-108.38,17.31,15.83,14.031194029850749,6.220000000000001,18.614600000000003,14.127533333333332, ,195.56,196.89999999999995,1330.6466666666668,1429.2066666666667,196.89999999999995,1330.6466666666668,1429.2066666666667,nan
64,21160,198.06,199.32,1.0862068965517242,1.26,1.16,24.793388429752067,963.86999999999966,301.66444444444448,0.31297212740768421,79.25,-41.57,15.47,15.47,13.99809523809524,5.578,17.440800000000007,7.499733333333333, ,198.06,199.31999999999994,963.86999999999966,301.66444444444448,199.31999999999994,963.86999999999966,301.66444444444448,39.60576923076923
65,21161,200.48,201.34,0.3553719008264462,0.86,2.4200000000000004,18.29268292682927,548.22444444444454,515.44638888888892,0.94021051799546806,59.62,-48.75,15.53,15.53,13.452093023255813,5.732,11.358666666666666,15.50325, ,200.48,201.33999999999995,548.22444444444454,515.44638888888892,201.33999999999995,548.22444444444454,515.44638888888892,34.563380281690144
66,21162,203.76,204.46,0.18324607329842937,0.7000000000000001,3.8199999999999994,13.274336283185843,445.20111111111117,836.20083333333343,1.8782541473141976,58.22,-52.59,16.29,16.29,13.150285714285712,5.568,8.9846666666666657,24.830133333333336, ,203.76,204.45999999999992,445.20111111111117,836.20083333333343,204.45999999999992,445.20111111111117,836.20083333333343,25.597087378640772
67,21163,208.28,209.34,0.2819148936170213,1.06,3.7599999999999993,12.44813278008299,625.63888888888903,397.96111111111105,0.63608755494383495,65.52,-46.9,15.4,15.4,13.782641509433958,5.79,14.402066666666666,22.933600000000006, ,208.28,209.33999999999995,625.63888888888903,397.96111111111105,209.33999999999995,625.63888888888903,397.96111111111105,19.935897435897438
68,21164,213.1,213.86,0.4175824175824176,0.76,1.82,23.25581395348837,373.02916666666664,351.74888888888893,0.94295277774675068,58.41,-45.66,15.25,15.25,13.232368421052634,5.662000000000001,9.848650000000001,11.461883333333335, ,213.1,213.85999999999993,373.02916666666664,351.74888888888893,213.85999999999993,373.02916666666664,351.74888888888893,27.98148148148148
69,21165,215.68,216.36,0.0781609195402299,0.68,8.7,6.396588486140725,511.25861111111118,535.75500000000011,1.0479138900675946,70.89,-50.54,16.29,16.29,13.10735294117647,5.732,8.6939333333333355,52.537533333333336, ,215.68,216.35999999999996,511.25861111111118,535.75500000000011,216.35999999999996,511.25861111111118,535.75500000000011,23.388888888888886
70,21166,225.06,225.88,1.0789473684210527,0.8200000000000001,0.76,37.974683544303794,548.27888888888913,341.1855555555556,0.62228468480153021,68.17,-47.08,15.77,15.77,13.41219512195122,5.662000000000001,10.783666666666669,5.410533333333334, ,225.06,225.87999999999994,548.27888888888913,341.1855555555556,225.87999999999994,548.27888888888913,341.1855555555556,69.5142857142857
71,21167,226.64,227.36,0.6923076923076923,0.72,1.04,34.09090909090909,534.77805555555574,563.88999999999999,1.0544374327667601,67.61,-55.33,16.17,16.17,13.130833333333333,5.632,9.2431833333333344,7.8740000000000006, ,226.64,227.35999999999996,534.77805555555574,563.88999999999999,227.35999999999996,534.77805555555574,563.88999999999999,57.775510204081634
72,21168,228.4,229.28,1.4666666666666668,0.88,0.6,40.54054054054054,675.49972222222243,265.39000000000004,0.39287951018978123,70.23,-48.65,15.91,15.91,13.542954545454542,5.534000000000001,11.714366666666667,4.228466666666668, ,228.4,229.27999999999994,675.49972222222243,265.39000000000004,229.27999999999994,675.49972222222243,265.39000000000004,92.42307692307693
73,21169,229.88,230.38,0.4464285714285714,0.5,1.12,37.03703703703704,291.26333333333332,550.43555555555554,1.8898209714767469,61.5,-48.23,15.47,15.47,12.3176,5.627999999999999,5.9527333333333337,8.3352, ,229.88,230.37999999999994,291.26333333333332,550.43555555555554,230.37999999999994,291.26333333333332,550.43555555555554,47.92307692307692
74,21170,231.5,232.18,0.9444444444444444,0.68,0.7200000000000001,42.857142857142854,603.11277777777775,942.91555555555567,1.5634149868782605,73.46,-101.37,17.5,17.5,13.090000000000002,7.0,8.6761333333333344,8.965133333333334, ,231.5,232.17999999999995,603.11277777777775,942.91555555555567,232.17999999999995,603.11277777777775,942.91555555555567,nan
75,21171,232.9,233.4,0.9259259259259258,0.5,0.54,57.69230769230769,596.61444444444453,672.30527777777775,1.1268672490888401,106.03,-91.86,18.77,18.39,11.782399999999997,8.096,5.6649333333333338,6.392216666666667, ,232.9,233.39999999999995,596.61444444444453,672.30527777777775,233.39999999999995,596.61444444444453,672.30527777777775,nan
76,21172,233.94,234.4,0.6969696969696968,0.46,0.6600000000000001,53.57142857142857,538.6633333333333,718.74416666666673,1.3343105464761542,109.1,-82.35,17.2,17.2,11.543043478260868,7.403999999999999,5.1061333333333341,6.820466666666667, ,233.94,234.39999999999995,538.6633333333333,718.74416666666673,234.39999999999995,538.6633333333333,718.74416666666673,nan
77,21173,235.06,235.46,0.625,0.4,0.64,57.69230769230769,451.81833333333344,638.89777777777783,1.4140589937204355,108.8,-74.8,17.27,17.16,10.8825,7.142,4.1429833333333335,6.324533333333334, ,235.06,235.45999999999995,451.81833333333344,638.89777777777783,235.45999999999995,451.81833333333344,638.89777777777783,nan
78,21174,236.1,237.36,0.926470588235294,1.26,1.36,22.900763358778626,1356.2388888888891,1176.9511111111112,0.8678051637903843,96.07,-77.8,15.8,15.8,13.982063492063494,5.87,17.412066666666668,12.454133333333333, ,236.1,237.35999999999993,1356.2388888888891,1176.9511111111112,237.35999999999993,1356.2388888888891,1176.9511111111112,nan
79,21175,238.72,240.38,1.064102564102564,1.6600000000000001,1.56,18.633540372670808,1560.6533333333332,1163.6199999999999,0.74559799741988397,76.04,-85.76,15.76,15.76,14.42819277108434,7.848000000000001,23.752333333333336,14.182733333333333, ,238.72,240.37999999999994,1560.6533333333332,1163.6199999999999,240.37999999999994,1560.6533333333332,1163.6199999999999,nan
80,21176,241.94,242.7,0.8636363636363635,0.76,0.8800000000000001,36.58536585365854,991.54083333333335,994.91444444444437,1.0034023925164732,110.3,-90.52,16.75,16.75,13.124210526315792,7.236,9.7701666666666664,9.467133333333333, ,241.94,242.69999999999993,991.54083333333335,994.91444444444437,242.69999999999993,991.54083333333335,994.91444444444437,nan
