BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero,plat_pressure,brunner
11,3509,43.02,44.04,0.31097560975609756,1.02,3.28,13.953488372093023,594.15222222222224,634.2211111111111,1.0674387596145394,76.07,-63.86,26.59,26.59,19.78627450980392,5.052,19.901133333333334,20.743466666666666, ,43.02,44.04,594.15222222222224,634.2211111111111,44.04,594.15222222222224,634.2211111111111,25.559523809523807,nan,0.60874517755380353
12,3510,47.32,48.34,0.31097560975609756,1.02,3.28,13.953488372093023,617.6355555555557,616.43111111111114,0.99804991077082472,70.69,-63.63,27.83,27.83,19.975098039215688,5.292,20.088000000000005,20.949866666666665, ,47.32,48.339999999999996,617.6355555555557,616.43111111111114,48.339999999999996,617.6355555555557,616.43111111111114,32.701030927835056,nan,0.59211238185748938
13,3511,51.62,52.06,0.11398963730569948,0.44,3.86,13.953488372093023,284.29972222222227,333.77027777777784,1.1740084554739276,69.61,-63.72,30.67,30.67,16.973636363636363,5.022,7.100833333333334,20.69565, ,51.62,52.05999999999999,284.29972222222227,333.77027777777784,52.05999999999999,284.29972222222227,333.77027777777784,35.20879120879121,nan,0.31429191525362415
14,3512,55.92,56.94,0.31097560975609756,1.02,3.28,13.953488372093023,629.16333333333341,635.93555555555565,1.0107638539365331,67.55,-63.94,30.04,30.04,19.829411764705878,5.104,19.951000000000001,20.51246666666667, ,55.92,56.93999999999999,629.16333333333341,635.93555555555565,56.93999999999999,629.16333333333341,635.93555555555565,29.504587155963296,nan,0.60973542697692407
15,3513,60.22,60.66,0.11398963730569948,0.44,3.86,13.953488372093023,298.96749999999997,309.0408333333333,1.0336937404009912,74.69,-70.23,31.36,31.36,17.201818181818183,5.118,7.2003000000000013,20.30926666666667, ,60.22,60.65999999999998,298.96749999999997,309.0408333333333,60.65999999999998,298.96749999999997,309.0408333333333,57.4016393442623,nan,0.26402522395841649
16,3514,64.52,65.54,0.31097560975609756,1.02,3.28,13.953488372093023,638.09333333333336,601.94555555555564,0.94335032840894062,70.57,-64.42,27.71,27.71,20.01764705882353,5.848,20.131799999999998,21.021866666666668, ,64.52,65.53999999999998,638.09333333333336,601.94555555555564,65.53999999999998,638.09333333333336,601.94555555555564,26.82916666666667,nan,0.56907256042669541
17,3515,68.82,69.28,0.11979166666666667,0.46,3.84,13.953488372093023,299.53666666666669,342.69222222222214,1.1440743667070992,63.25,-44.0,31.02,31.02,17.053478260869564,5.038,7.4410666666666669,20.376333333333328, ,68.82,69.27999999999997,299.53666666666669,342.69222222222214,69.27999999999997,299.53666666666669,342.69222222222214,32.88059701492537,nan,0.46794164525537779
18,3516,73.12,73.56,0.11398963730569948,0.44,3.86,13.953488372093023,308.91250000000008,322.46277777777783,1.0438644528071144,65.12,-53.55,29.93,29.93,16.727272727272723,5.052,7.0015666666666672,20.468566666666668, ,73.12,73.55999999999997,308.91250000000008,322.46277777777783,73.55999999999997,308.91250000000008,322.46277777777783,36.84931506849315,nan,0.36134425828450584
19,3517,77.42,78.1,0.18784530386740333,0.68,3.6199999999999997,13.953488372093023,477.79972222222227,451.02361111111117,0.94395955069505533,67.87,-68.35,30.49,30.49,18.93294117647059,5.064,12.517950000000003,22.275183333333338, ,77.42,78.09999999999998,477.79972222222227,451.02361111111117,78.09999999999998,477.79972222222227,451.02361111111117,30.87727272727273,nan,0.39613636514116046
20,3518,81.72,82.74,0.31097560975609756,1.02,3.28,13.953488372093023,625.51111111111118,647.83111111111111,1.0356828193832599,60.99,-65.65,27.42,27.42,19.84764705882353,4.944,19.94166666666667,18.549666666666667, ,81.72,82.73999999999997,625.51111111111118,647.83111111111111,82.73999999999997,625.51111111111118,647.83111111111111,24.772727272727273,nan,0.60438741626983439
21,3519,86.02,86.46,0.11398963730569948,0.44,3.86,13.953488372093023,284.18277777777786,307.13527777777796,1.0807666818499053,63.17,-65.86,30.11,30.11,16.861363636363635,4.94,7.0533500000000009,20.572366666666667, ,86.02,86.45999999999997,284.18277777777786,307.13527777777796,86.45999999999997,284.18277777777786,307.13527777777796,44.086666666666666,nan,0.27980884756327057
22,3520,90.32,91.34,0.31097560975609756,1.02,3.28,13.953488372093023,631.76333333333343,637.49111111111108,1.0090663346154589,63.35,-62.44,26.34,26.34,19.871764705882356,5.0920000000000005,20.000933333333336,18.3628, ,90.32,91.33999999999996,631.76333333333343,637.49111111111108,91.33999999999996,631.76333333333343,637.49111111111108,30.121359223300967,nan,0.62806808376517498
23,3521,94.62,95.08,0.11979166666666667,0.46,3.84,13.953488372093023,288.35444444444448,291.98888888888894,1.0126040867913333,64.97,-61.18,30.29,30.29,17.207391304347826,5.106,7.5794666666666668,20.095133333333337, ,94.62,95.07999999999996,288.35444444444448,291.98888888888894,95.07999999999996,288.35444444444448,291.98888888888894,33.173913043478265,nan,0.28635934558905735
24,3522,98.92,99.36,0.19469026548672563,0.44,2.2600000000000002,22.22222222222222,302.3055555555556,294.65555555555551,0.97469447762565442,66.28,-66.88,30.19,30.19,16.98681818181818,5.247999999999999,7.1189500000000008,12.2438, ,98.92,99.35999999999996,302.3055555555556,294.65555555555551,99.35999999999996,302.3055555555556,294.65555555555551,35.956989247311824,nan,0.26460104951510355
25,3523,101.62,102.64,0.31097560975609756,1.02,3.28,13.953488372093023,628.95000000000016,632.29999999999995,1.0053263375467045,66.84,-63.54,26.03,26.03,20.0978431372549,5.145999999999999,20.256933333333333,18.59146666666667, ,101.62,102.63999999999996,628.95000000000016,632.29999999999995,102.63999999999996,628.95000000000016,632.29999999999995,26.483193277310924,nan,0.61010696668671571
26,3524,105.92,106.06,0.03365384615384616,0.14,4.16,13.953488372093023,53.119999999999997,75.462222222222223,1.42059906291834,76.18,-29.33,24.8,24.8,10.502857142857142,5.032000000000001,1.1710666666666667,21.57966666666667, ,105.92,106.05999999999996,53.119999999999997,75.462222222222223,106.05999999999996,53.119999999999997,75.462222222222223,24.139344262295083,nan,0.1543720877387714
27,3525,110.22,111.24,0.6219512195121951,1.02,1.6400000000000001,22.55639097744361,632.5866666666667,560.60444444444454,0.88620970688250023,62.11,-63.75,21.67,21.67,18.68352941176471,6.056,18.799200000000003,11.5912, ,110.22,111.23999999999995,632.5866666666667,560.60444444444454,111.23999999999995,632.5866666666667,560.60444444444454,nan,nan,0.72853354403977444
28,3526,112.88,113.9,0.43589743589743596,1.02,2.34,17.857142857142858,624.75000000000011,347.89555555555557,0.5568556311413454,58.44,-34.01,21.73,21.73,18.571372549019607,4.918,18.691866666666666,12.699, ,112.88,113.89999999999995,624.75000000000011,347.89555555555557,113.89999999999995,624.75000000000011,347.89555555555557,26.983870967741936,nan,0.70261399768600108
29,3527,116.24,117.26,0.4285714285714286,1.02,2.38,17.647058823529413,716.52666666666664,447.21888888888896,0.62414828323052263,59.17,-60.0,21.72,21.72,18.627450980392158,5.784,18.733333333333334,15.367933333333333, ,116.24,117.25999999999995,716.52666666666664,447.21888888888896,117.25999999999995,716.52666666666664,447.21888888888896,39.86,nan,0.45892460142938285
30,3528,119.64,120.66,0.4285714285714286,1.02,2.38,17.647058823529413,683.14555555555569,525.63888888888891,0.76943908163381469,61.97,-61.88,21.49,21.49,18.594509803921568,4.824,18.6934,13.403616666666665, ,119.64,120.65999999999995,683.14555555555569,525.63888888888891,120.65999999999995,683.14555555555569,525.63888888888891,41.04,nan,0.53671466188349237
31,3529,123.04,124.06,2.8333333333333326,1.02,0.3600000000000001,43.47826086956521,707.29999999999995,201.76777777777778,0.28526477842185466,64.77,-65.3,21.71,21.71,18.623921568627452,6.444,18.724733333333337,2.921866666666667, ,123.04,124.05999999999996,707.29999999999995,201.76777777777778,124.05999999999996,707.29999999999995,201.76777777777778,221.99999999999994,nan,1.2223617049105726
32,3530,124.42,125.44,1.3076923076923077,1.02,0.78,33.333333333333336,500.60888888888888,393.04083333333335,0.78512555820911423,61.59,-69.16,21.44,21.44,18.662941176470586,6.794,18.776533333333337,6.115716666666667, ,124.42,125.43999999999996,500.60888888888888,393.04083333333335,125.43999999999996,500.60888888888888,393.04083333333335,nan,nan,0.98195667743262161
33,3531,126.22,127.24,0.31097560975609756,1.02,3.28,13.953488372093023,986.92333333333329,676.95999999999992,0.685929673699747,143.44,-70.6,30.65,30.65,19.694705882352945,5.7940000000000005,19.837733333333333,21.34586666666667, ,126.22,127.23999999999995,986.92333333333329,676.95999999999992,127.23999999999995,986.92333333333329,676.95999999999992,24.16780821917808,nan,0.5854222700610956
34,3532,130.52,131.54,0.31097560975609756,1.02,3.28,13.953488372093023,595.66888888888889,652.17111111111103,1.0948550835475337,67.35,-65.34,21.42,21.42,18.644705882352937,5.055999999999999,18.747466666666668,20.673066666666667, ,130.52,131.53999999999996,595.66888888888889,652.17111111111103,131.53999999999996,595.66888888888889,652.17111111111103,28.16810344827587,nan,0.61217425348325882
35,3533,134.82,135.84,0.31097560975609756,1.02,3.28,13.953488372093023,624.52888888888879,615.50888888888903,0.9855571132729386,62.16,-63.13,21.47,21.47,18.6056862745098,5.554,18.718533333333333,21.031466666666667, ,134.82,135.83999999999997,624.52888888888879,615.50888888888903,135.83999999999997,624.52888888888879,615.50888888888903,31.535,nan,0.59632793677715901
36,3534,139.12,140.14,0.31097560975609756,1.02,3.28,13.953488372093023,603.59777777777765,646.14999999999998,1.0704976455991666,60.44,-64.38,21.48,21.48,18.623725490196076,5.045999999999999,18.738399999999999,20.63886666666667, ,139.12,140.14,603.59777777777765,646.14999999999998,140.14,603.59777777777765,646.14999999999998,26.607438016528928,nan,0.61599905730208238
37,3535,143.42,144.44,0.31097560975609756,1.02,3.28,13.953488372093023,625.13666666666677,611.72444444444454,0.97854513590805925,62.51,-63.7,21.46,21.46,18.590784313725493,5.7860000000000005,18.69166666666667,21.0116, ,143.42,144.44,625.13666666666677,611.72444444444454,144.44,625.13666666666677,611.72444444444454,22.884057971014496,nan,0.58640164681271312
38,3536,147.72,148.74,0.31097560975609756,1.02,3.28,13.953488372093023,600.71444444444444,617.72444444444443,1.0283162826486238,68.2,-64.17,21.74,21.74,18.654117647058822,5.862,18.7742,21.105866666666667, ,147.72,148.74,600.71444444444444,617.72444444444443,148.74,600.71444444444444,617.72444444444443,27.177966101694917,nan,0.58796364593716199
39,3537,152.02,153.04,0.31097560975609756,1.02,3.28,13.953488372093023,605.77777777777783,621.35666666666668,1.0257171680117387,67.87,-65.58,21.65,21.65,18.641764705882352,5.834,18.742599999999999,21.124733333333335, ,152.02,153.04000000000002,605.77777777777783,621.35666666666668,153.04000000000002,605.77777777777783,621.35666666666668,23.30357142857143,nan,0.57778125111896428
40,3538,156.32,157.34,0.31097560975609756,1.02,3.28,13.953488372093023,597.66555555555556,621.99111111111108,1.0407009494347452,68.24,-64.81,21.47,21.47,18.63156862745098,5.76,18.747733333333333,21.0808, ,156.32,157.34000000000003,597.66555555555556,621.99111111111108,157.34000000000003,597.66555555555556,621.99111111111108,26.504065040650406,nan,0.58599323018204474
41,3539,160.62,161.64,0.31097560975609756,1.02,3.28,13.953488372093023,605.14111111111117,619.63222222222225,1.0239466644143607,67.12,-64.87,21.45,21.45,18.643921568627448,5.632000000000001,18.755533333333336,21.11006666666667, ,160.62,161.64000000000004,605.14111111111117,619.63222222222225,161.64000000000004,605.14111111111117,619.63222222222225,29.775229357798167,nan,0.58295007221361306
42,3540,164.92,165.94,0.31097560975609756,1.02,3.28,13.953488372093023,595.79333333333329,614.00888888888892,1.0305736142659461,65.15,-64.93,21.45,21.45,18.605098039215687,5.682,18.696400000000001,21.0832, ,164.92,165.94000000000005,595.79333333333329,614.00888888888892,165.94000000000005,595.79333333333329,614.00888888888892,25.379844961240313,nan,0.57655712414540039
43,3541,169.22,170.24,0.31097560975609756,1.02,3.28,13.953488372093023,601.49666666666667,624.75222222222226,1.0386628170101617,60.24,-65.77,21.51,21.51,18.697843137254903,5.433999999999999,18.812533333333334,20.98406666666667, ,169.22,170.24000000000007,601.49666666666667,624.75222222222226,170.24000000000007,601.49666666666667,624.75222222222226,32.56435643564357,nan,0.57940452244915353
44,3542,173.52,174.54,0.31097560975609756,1.02,3.28,13.953488372093023,609.23777777777786,615.92000000000007,1.0109681678746121,58.03,-66.48,21.46,21.46,18.668235294117647,5.758,18.781733333333335,21.110333333333333, ,173.52,174.54000000000008,609.23777777777786,615.92000000000007,174.54000000000008,609.23777777777786,615.92000000000007,30.103603603603606,nan,0.56381745589142007
45,3543,177.82,178.84,0.31097560975609756,1.02,3.28,13.953488372093023,599.40555555555557,615.94444444444457,1.0275921514834143,68.3,-64.58,21.8,21.8,18.64823529411765,5.86,18.755333333333333,21.132933333333334, ,177.82,178.8400000000001,599.40555555555557,615.94444444444457,178.8400000000001,599.40555555555557,615.94444444444457,27.197478991596643,nan,0.58199584962986228
46,3544,182.12,183.14,0.31097560975609756,1.02,3.28,13.953488372093023,594.0866666666667,646.75444444444463,1.088653357721844,68.22,-62.71,21.48,21.48,18.649019607843144,5.0360000000000005,18.743533333333339,18.377333333333336, ,182.12,183.1400000000001,594.0866666666667,646.75444444444463,183.1400000000001,594.0866666666667,646.75444444444463,33.672043010752695,nan,0.63537153215130371
47,3545,186.42,187.44,0.31097560975609756,1.02,3.28,13.953488372093023,623.31555555555553,636.40666666666652,1.0210023815295979,61.52,-60.68,21.66,21.66,18.60254901960784,4.806,18.717866666666666,20.5588, ,186.42,187.4400000000001,623.31555555555553,636.40666666666652,187.4400000000001,623.31555555555553,636.40666666666652,26.809734513274336,nan,0.64778105322594792
48,3546,190.72,191.74,0.31097560975609756,1.02,3.28,13.953488372093023,621.50666666666677,633.44444444444446,1.0192078032594625,59.91,-65.63,21.65,21.65,18.611176470588234,4.997999999999999,18.731200000000001,20.855600000000003, ,190.72,191.74000000000012,621.50666666666677,633.44444444444446,191.74000000000012,621.50666666666677,633.44444444444446,24.727272727272727,nan,0.5896773251067613
49,3547,195.02,196.04,0.31097560975609756,1.02,3.28,13.953488372093023,616.9377777777778,605.88777777777784,0.98208895548623676,58.97,-63.11,21.36,21.36,18.61294117647059,5.856,18.724133333333334,21.05666666666667, ,195.02,196.04000000000013,616.9377777777778,605.88777777777784,196.04000000000013,616.9377777777778,605.88777777777784,30.519417475728154,nan,0.58621932737504989
50,3548,199.32,200.34,0.31097560975609756,1.02,3.28,13.953488372093023,594.00444444444463,612.70777777777789,1.0314868575618588,68.19,-63.52,21.48,21.48,18.59803921568627,5.688000000000001,18.702933333333334,21.098666666666666, ,199.32,200.34000000000015,594.00444444444463,612.70777777777789,200.34000000000015,594.00444444444463,612.70777777777789,23.57462686567164,nan,0.58928217538549255
51,3549,203.62,204.64,0.31097560975609756,1.02,3.28,13.953488372093023,585.54888888888888,605.76111111111106,1.0345184195645492,68.73,-62.19,21.38,21.38,18.599999999999994,5.674,18.704733333333333,20.963533333333338, ,203.62,204.64000000000016,585.54888888888888,605.76111111111106,204.64000000000016,585.54888888888888,605.76111111111106,24.170542635658915,nan,0.59569082671760376
52,3550,207.92,208.94,0.31097560975609756,1.02,3.28,13.953488372093023,590.08666666666659,604.25777777777773,1.0240153047198342,59.82,-63.67,21.97,21.97,18.718235294117644,5.877999999999999,18.817533333333337,21.025266666666667, ,207.92,208.94000000000017,590.08666666666659,604.25777777777773,208.94000000000017,590.08666666666659,604.25777777777773,29.92056074766355,nan,0.57882990831442971
53,3551,212.22,213.24,0.31097560975609756,1.02,3.28,13.953488372093023,591.23111111111109,626.25999999999999,1.0592473708344923,60.24,-64.57,21.62,21.62,18.760392156862746,5.042,18.852666666666668,20.793066666666668, ,212.22,213.24000000000018,591.23111111111109,626.25999999999999,213.24000000000018,591.23111111111109,626.25999999999999,24.08646616541353,nan,0.59287041291450771
54,3552,216.52,217.54,0.31097560975609756,1.02,3.28,13.953488372093023,609.9088888888889,605.13555555555547,0.99217369443159076,60.63,-63.12,21.44,21.44,18.558431372549016,5.672,18.657666666666671,20.954400000000003, ,216.52,217.5400000000002,609.9088888888889,605.13555555555547,217.5400000000002,609.9088888888889,605.13555555555547,30.104761904761904,nan,0.58531433153131796
55,3553,220.82,221.84,0.31097560975609756,1.02,3.28,13.953488372093023,592.12555555555559,611.08333333333337,1.0320164829906571,57.59,-65.32,21.54,21.54,18.625686274509803,5.734,18.727333333333334,21.009733333333333, ,220.82,221.8400000000002,592.12555555555559,611.08333333333337,221.8400000000002,592.12555555555559,611.08333333333337,23.69927536231884,nan,0.56981272978307573
56,3554,225.12,226.14,0.31097560975609756,1.02,3.28,13.953488372093023,594.8411111111111,613.22222222222229,1.0309008754905606,67.02,-62.45,21.39,21.39,18.632352941176475,5.774,18.742866666666668,21.07246666666667, ,225.12,226.1400000000002,594.8411111111111,613.22222222222229,226.1400000000002,594.8411111111111,613.22222222222229,28.962962962962962,nan,0.60106710434938837
57,3555,229.42,230.44,0.31097560975609756,1.02,3.28,13.953488372093023,593.82444444444445,621.22666666666669,1.0461453254048148,67.37,-65.04,21.47,21.47,18.6078431372549,5.3759999999999994,18.700266666666664,21.040666666666667, ,229.42,230.44000000000023,593.82444444444445,621.22666666666669,230.44000000000023,593.82444444444445,621.22666666666669,34.935483870967744,nan,0.58291972771454992
58,3556,233.72,234.74,0.31097560975609756,1.02,3.28,13.953488372093023,595.87444444444441,622.96555555555574,1.0454644621256906,60.56,-63.51,21.41,21.41,18.60843137254901,5.109999999999999,18.711933333333334,20.836266666666667, ,233.72,234.74000000000024,595.87444444444441,622.96555555555574,234.74000000000024,595.87444444444441,622.96555555555574,23.50367647058824,nan,0.6003519911868912
59,3557,238.02,239.04,0.31097560975609756,1.02,3.28,13.953488372093023,603.9766666666668,609.88555555555547,1.0097833065662944,60.36,-62.18,21.54,21.54,18.673137254901956,5.672000000000001,18.794,21.066733333333335, ,238.02,239.04000000000025,603.9766666666668,609.88555555555547,239.04000000000025,603.9766666666668,609.88555555555547,23.89922480620155,nan,0.60031454808550921
60,3558,242.32,243.34,0.31097560975609756,1.02,3.28,13.953488372093023,591.01444444444451,646.27888888888879,1.0935077728876712,68.24,-64.08,21.53,21.53,18.60235294117647,5.048,18.701866666666668,20.49246666666667, ,242.32,243.34000000000026,591.01444444444451,646.27888888888879,243.34000000000026,591.01444444444451,646.27888888888879,28.137168141592923,nan,0.61939951809211691
61,3559,246.62,247.64,0.31097560975609756,1.02,3.28,13.953488372093023,622.66777777777781,612.64111111111094,0.98389724500848463,63.37,-64.02,21.47,21.47,18.62019607843137,5.362,18.743933333333331,20.9034, ,246.62,247.64000000000027,622.66777777777781,612.64111111111094,247.64000000000027,622.66777777777781,612.64111111111094,22.09027777777778,nan,0.58413431813802785
62,3560,250.92,251.94,0.31097560975609756,1.02,3.28,13.953488372093023,601.05999999999995,603.72777777777776,1.0044384550257508,58.67,-63.43,21.53,21.53,18.58529411764705,5.864,18.681800000000003,20.9956, ,250.92,251.94000000000028,601.05999999999995,603.72777777777776,251.94000000000028,601.05999999999995,603.72777777777776,26.764705882352942,nan,0.58067567438022305
63,3561,255.22,256.24,0.31097560975609756,1.02,3.28,13.953488372093023,592.66888888888889,609.80111111111125,1.0289069032362086,69.39,-64.83,21.46,21.46,18.57078431372549,5.880000000000001,18.678133333333335,20.980800000000006, ,255.22,256.2400000000003,592.66888888888889,609.80111111111125,256.2400000000003,592.66888888888889,609.80111111111125,32.87244897959183,nan,0.57320050390272159
64,3562,259.52,260.54,0.31097560975609756,1.02,3.28,13.953488372093023,587.0244444444445,639.21222222222218,1.088902222508243,68.63,-66.65,21.57,21.57,18.572745098039213,5.042,18.681466666666669,20.771666666666665, ,259.52,260.54000000000025,587.0244444444445,639.21222222222218,260.54000000000025,587.0244444444445,639.21222222222218,26.24409448818898,nan,0.5855510289003456
65,3563,263.82,264.84,0.31097560975609756,1.02,3.28,13.953488372093023,617.43777777777791,604.08222222222241,0.97836939034792536,59.96,-62.94,21.37,21.37,18.588039215686273,5.862,18.701866666666671,21.033266666666666, ,263.82,264.84000000000026,617.43777777777791,604.08222222222241,264.84000000000026,617.43777777777791,604.08222222222241,31.858585858585858,nan,0.58603365896154325
66,3564,268.12,269.14,0.31097560975609756,1.02,3.28,13.953488372093023,584.51333333333321,603.4899999999999,1.0324657549870548,68.23,-63.9,21.39,21.39,18.586470588235294,5.63,18.686599999999995,21.0082, ,268.12,269.14000000000027,584.51333333333321,603.4899999999999,269.14000000000027,584.51333333333321,603.4899999999999,27.92105263157895,nan,0.57574330161117293
67,3565,272.42,273.44,0.31097560975609756,1.02,3.28,13.953488372093023,591.60555555555572,614.58000000000015,1.0388340579778192,67.46,-64.57,21.46,21.46,18.658431372549018,5.5520000000000005,18.767600000000002,21.0298, ,272.42,273.4400000000003,591.60555555555572,614.58000000000015,273.4400000000003,591.60555555555572,614.58000000000015,32.92857142857142,nan,0.58067742242266063
68,3566,276.72,277.74,0.31097560975609756,1.02,3.28,13.953488372093023,597.53333333333342,613.35000000000002,1.02646993194243,57.95,-67.34,21.39,21.39,18.634705882352943,5.674000000000001,18.746066666666668,21.031799999999997, ,276.72,277.7400000000003,597.53333333333342,613.35000000000002,277.7400000000003,597.53333333333342,613.35000000000002,26.081395348837212,nan,0.55351742858957254
69,3567,281.02,282.04,0.31097560975609756,1.02,3.28,13.953488372093023,596.25111111111096,644.81333333333339,1.0814459232314502,64.9,-66.86,21.39,21.39,18.585686274509804,4.826,18.694133333333333,20.505666666666666, ,281.02,282.0400000000003,596.25111111111096,644.81333333333339,282.0400000000003,596.25111111111096,644.81333333333339,30.268181818181823,nan,0.58916925477475923
70,3568,285.32,286.34,0.31097560975609756,1.02,3.28,13.953488372093023,621.25555555555559,633.2744444444445,1.0193461270187614,59.19,-64.24,21.58,21.58,18.598039215686278,5.042,18.700333333333333,20.784066666666664, ,285.32,286.3400000000003,621.25555555555559,633.2744444444445,286.3400000000003,621.25555555555559,633.2744444444445,24.89922480620155,nan,0.60370207033155687
71,3569,289.62,290.64,0.31097560975609756,1.02,3.28,13.953488372093023,618.86666666666679,610.84888888888895,0.98704441811196086,61.53,-64.36,21.38,21.38,18.573529411764703,5.848000000000001,18.680666666666667,21.026266666666668, ,289.62,290.6400000000003,618.86666666666679,610.84888888888895,290.6400000000003,618.86666666666679,610.84888888888895,28.05701754385965,nan,0.57887430889277725
72,3570,293.92,294.94,0.31097560975609756,1.02,3.28,13.953488372093023,599.88222222222237,617.4377777777778,1.02926500387113,68.64,-66.02,21.47,21.47,18.703333333333337,5.628,18.807000000000002,21.057399999999998, ,293.92,294.94000000000034,599.88222222222237,617.4377777777778,294.94000000000034,599.88222222222237,617.4377777777778,30.967289719626166,nan,0.569617347683257
73,3571,298.22,299.24,0.31097560975609756,1.02,3.28,13.953488372093023,591.88222222222225,606.48555555555549,1.0246727014008041,66.13,-66.07,21.53,21.53,18.6435294117647,5.7,18.749466666666667,21.0, ,298.22,299.24000000000035,591.88222222222225,606.48555555555549,299.24000000000035,591.88222222222225,606.48555555555549,24.503731343283576,nan,0.55819228784855268
74,3572,302.52,303.54,0.31097560975609756,1.02,3.28,13.953488372093023,599.92888888888899,617.75,1.0297053724885912,68.46,-66.48,21.39,21.39,18.597450980392153,5.612,18.698533333333334,21.086333333333336, ,302.52,303.54000000000036,599.92888888888899,617.75,303.54000000000036,599.92888888888899,617.75,30.657407407407405,nan,0.56563819887331357
75,3573,306.82,307.84,0.31097560975609756,1.02,3.28,13.953488372093023,594.12666666666667,610.40777777777782,1.0274034343593024,67.79,-64.1,21.52,21.52,18.623921568627445,5.851999999999999,18.727933333333336,21.0722, ,306.82,307.8400000000004,594.12666666666667,610.40777777777782,307.8400000000004,594.12666666666667,610.40777777777782,31.34803921568627,nan,0.58099255383295889
