BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero
1,44633,0.02,0.84,0.0899122807017544,0.8200000000000001,9.12,6.036217303822938,261.14111111111112,339.68111111111108,1.300756934309675,40.08,-58.3,19.22,19.22,16.37341463414635,4.9879999999999995,13.182466666666668,46.680733333333336, ,0.02,0.8400000000000001,261.14111111111112,339.68111111111108,0.8400000000000001,261.14111111111112,339.68111111111108,16.304469273743017
2,44634,9.96,10.9,0.408695652173913,0.9400000000000001,2.3000000000000003,18.51851851851852,300.70444444444439,279.07333333333338,0.92806520984059682,39.32,-58.25,19.26,19.26,16.755531914893623,4.8420000000000005,15.512466666666668,12.233150000000002, ,9.96,10.899999999999999,300.70444444444439,279.07333333333338,10.899999999999999,300.70444444444439,279.07333333333338,27.738095238095237
3,44635,13.2,14.08,0.3492063492063492,0.88,2.52,17.647058823529413,286.05666666666667,254.12222222222226,0.88836322251612942,39.8,-57.22,19.26,19.26,16.587954545454547,4.93,14.357466666666667,13.311533333333335, ,13.2,14.08,286.05666666666667,254.12222222222226,14.08,286.05666666666667,254.12222222222226,37.05194805194805
4,44636,16.6,17.58,0.392,0.98,2.5,17.24137931034483,342.19444444444446,342.87833333333333,1.0019985388424384,42.64,-58.73,19.37,19.37,16.836938775510212,4.8759999999999994,16.261866666666666,13.616466666666666, ,16.6,17.58,342.19444444444446,342.87833333333333,17.58,342.19444444444446,342.87833333333333,27.222222222222218
5,44637,20.08,21.12,0.31325301204819284,1.04,3.3199999999999994,13.761467889908259,348.72999999999996,394.16888888888883,1.1302981931261689,41.29,-58.08,19.22,19.22,16.96288461538462,4.774,17.401566666666668,17.705933333333334, ,20.08,21.119999999999997,348.72999999999996,394.16888888888883,21.119999999999997,348.72999999999996,394.16888888888883,18.522292993630575
6,44638,24.44,25.52,0.23684210526315794,1.08,4.56,10.638297872340425,378.73611111111114,412.71666666666664,1.0897209285268985,44.21,-56.29,19.37,19.37,17.049259259259266,4.814,18.175733333333334,23.660133333333338, ,24.44,25.519999999999996,378.73611111111114,412.71666666666664,25.519999999999996,378.73611111111114,412.71666666666664,12.716216216216218
7,44639,30.08,31.22,0.14074074074074075,1.1400000000000001,8.1,6.4935064935064934,371.00111111111113,398.10583333333329,1.0730583316611808,39.3,-58.47,19.27,19.27,17.164385964912285,4.885999999999999,19.322800000000004,41.49903333333334, ,30.08,31.22,371.00111111111113,398.10583333333329,31.22,371.00111111111113,398.10583333333329,26.05803571428571
8,44640,39.32,40.26,0.11928934010152285,0.9400000000000001,7.88,6.802721088435374,309.25333333333339,332.4422222222222,1.0749834727372019,39.32,-57.51,19.26,19.26,16.756382978723405,4.811999999999999,15.5146,40.30593333333334, ,39.32,40.26,309.25333333333339,332.4422222222222,40.26,309.25333333333339,332.4422222222222,15.413978494623656
9,44641,48.14,49.06,0.19827586206896555,0.92,4.64,10.79136690647482,307.74222222222227,322.04999999999995,1.0464927356228875,40.12,-57.29,19.28,19.28,16.710869565217397,4.906,15.134166666666667,24.128266666666672, ,48.14,49.06,307.74222222222227,322.04999999999995,49.06,307.74222222222227,322.04999999999995,13.158986175115208
10,44642,53.7,54.68,0.2538860103626943,0.98,3.86,12.396694214876034,331.24000000000001,360.25416666666678,1.087592581411263,40.3,-57.53,19.28,19.28,16.84224489795919,4.856,16.261066666666668,20.416299999999996, ,53.7,54.68,331.24000000000001,360.25416666666678,54.68,331.24000000000001,360.25416666666678,15.40909090909091
11,44643,58.54,59.62,0.31034482758620696,1.08,3.4799999999999995,13.157894736842106,367.94444444444446,349.31222222222226,0.94936131662388656,39.31,-59.56,19.29,19.29,17.02814814814815,4.822,18.150500000000001,18.290200000000002, ,58.54,59.620000000000005,367.94444444444446,349.31222222222226,59.620000000000005,367.94444444444446,349.31222222222226,18.28527607361963
12,44644,63.1,64.04,0.28143712574850305,0.9400000000000001,3.3399999999999994,14.01869158878505,325.7477777777778,350.46583333333336,1.0758809644817224,39.89,-57.98,19.3,19.3,16.74446808510638,4.828,15.498533333333334,17.729400000000002, ,63.1,64.04,325.7477777777778,350.46583333333336,64.04,325.7477777777778,350.46583333333336,17.91049382716049
13,44645,67.38,68.3,0.2459893048128343,0.92,3.7399999999999993,12.875536480686698,319.26916666666671,329.21388888888885,1.0311483953369194,40.41,-58.22,19.29,19.29,16.652826086956523,4.819999999999999,15.082250000000002,19.69285, ,67.38,68.30000000000001,319.26916666666671,329.21388888888885,68.30000000000001,319.26916666666671,329.21388888888885,18.077639751552795
14,44646,72.04,73.04,0.19011406844106465,1.0,5.26,9.584664536741215,336.25305555555565,341.92444444444448,1.0168664307883197,40.45,-56.87,19.27,19.27,16.88200000000001,4.8839999999999995,16.641583333333333,27.245533333333334, ,72.04,73.04,336.25305555555565,341.92444444444448,73.04,336.25305555555565,341.92444444444448,16.387931034482758
15,44647,78.3,79.26,0.13714285714285715,0.96,7.0,7.5376884422110555,316.46111111111111,352.07444444444445,1.1125362077137793,39.28,-56.88,19.25,19.25,16.812291666666667,4.880000000000001,15.900216666666667,36.04313333333334, ,78.3,79.26,316.46111111111111,352.07444444444445,79.26,316.46111111111111,352.07444444444445,16.599415204678362
16,44648,86.26,87.28,0.4766355140186916,1.02,2.14,18.987341772151897,337.3411111111111,222.96500000000003,0.66094819948156669,38.83,-57.22,19.3,19.3,16.92372549019608,4.888,17.022266666666667,11.620816666666668, ,86.26,87.28,337.3411111111111,222.96500000000003,87.28,337.3411111111111,222.96500000000003,43.938461538461546
17,44649,89.42,90.22,0.2631578947368421,0.8,3.04,15.624999999999998,258.20722222222219,270.98000000000002,1.0494671592368749,39.61,-57.64,19.22,19.22,16.32175,4.814,12.816649999999999,16.0352, ,89.42,90.22,258.20722222222219,270.98000000000002,90.22,258.20722222222219,270.98000000000002,41.847826086956516
18,44650,93.26,94.28,0.2698412698412699,1.02,3.78,12.5,337.71666666666658,359.9594444444445,1.0658622448140294,39.17,-57.01,19.23,19.23,16.910980392156876,4.864,17.010200000000005,20.044333333333334, ,93.26,94.28,337.71666666666658,359.9594444444445,94.28,337.71666666666658,359.9594444444445,31.677777777777777
19,44651,98.06,98.98,0.28220858895705525,0.92,3.26,14.354066985645934,326.10138888888895,359.22666666666669,1.1015796893433789,40.51,-58.64,19.39,19.39,16.673260869565215,4.854,15.097566666666669,17.285700000000002, ,98.06,98.98,326.10138888888895,359.22666666666669,98.98,326.10138888888895,359.22666666666669,19.140522875816995
20,44652,102.24,103.26,0.20987654320987656,1.02,4.859999999999999,10.204081632653061,358.48333333333335,378.92777777777786,1.0570303903792213,41.54,-57.26,19.36,19.36,16.946274509803928,4.863999999999999,17.044133333333335,25.43976666666667, ,102.24,103.26,358.48333333333335,378.92777777777786,103.26,358.48333333333335,378.92777777777786,21.159259259259255
21,44653,108.12,109.06,0.2625698324022347,0.9400000000000001,3.5799999999999996,13.274336283185843,331.38555555555564,332.565,1.0035591305193343,41.08,-58.91,19.39,19.39,16.715531914893614,4.882,15.467533333333336,18.783650000000005, ,108.12,109.06,331.38555555555564,332.565,109.06,331.38555555555564,332.565,18.319875776397517
